latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
28.0,68.0,2021-03-17 12:00:00,310.10004,9.8,36.95,98.51,92.6,33.67
28.0,68.0,2021-03-17 18:00:00,297.62195,22.9,24.47,76.05,74.4,23.56
28.0,68.0,2021-03-18 00:00:00,296.1593,24.8,23.01,73.42,71.6,22.0
28.0,68.0,2021-03-18 06:00:00,308.1683,12.5,35.02,95.03,90.3,32.39
28.0,68.0,2021-03-18 12:00:00,310.29254,8.7,37.14,98.86,92.6,33.67
28.0,68.0,2021-03-18 18:00:00,298.78485,20.3,25.63,78.14,76.6,24.78
28.0,68.0,2021-03-19 00:00:00,295.37607,29.9,22.23,72.01,70.3,21.28
28.0,68.0,2021-03-19 06:00:00,306.53894,16.5,33.39,92.1,88.0,31.11
28.0,68.0,2021-03-19 12:00:00,309.9,10.3,36.75,98.15,92.5,33.61
28.0,68.0,2021-03-19 18:00:00,297.87555,22.2,24.73,76.51,74.9,23.83
28.0,68.0,2021-03-20 00:00:00,295.434,25.1,22.28,72.11,70.2,21.22
28.0,68.0,2021-03-20 06:00:00,307.8841,12.3,34.73,94.52,89.7,32.06
28.0,68.0,2021-03-20 12:00:00,306.7,18.6,33.55,92.39,88.5,31.39
28.0,68.0,2021-03-20 18:00:00,299.78162,33.7,26.63,79.94,79.2,26.22
28.0,68.0,2021-03-21 00:00:00,294.44403,47.5,21.29,70.33,69.3,20.72
28.0,68.0,2021-03-21 06:00:00,306.88,22.2,33.73,92.71,89.4,31.89
28.0,68.0,2021-03-21 12:00:00,308.4823,15.6,35.33,95.6,91.3,32.94
28.0,68.0,2021-03-21 18:00:00,298.30356,40.4,25.15,77.28,76.6,24.78
28.0,68.0,2021-03-22 00:00:00,294.26437,55.2,21.11,70.01,69.3,20.72
28.0,68.0,2021-03-22 06:00:00,302.94202,32.6,29.79,85.63,83.8,28.78
28.0,68.0,2021-03-22 12:00:00,305.7294,23.6,32.58,90.64,87.4,30.78
28.0,68.0,2021-03-22 18:00:00,294.90018,64.3,21.75,71.15,71.0,21.67
28.0,68.0,2021-03-23 00:00:00,291.7658,74.8,18.62,65.51,65.3,18.5
28.0,68.0,2021-03-23 06:00:00,299.02698,39.2,25.88,78.58,78.0,25.56
28.0,68.0,2021-03-23 12:00:00,306.0401,11.5,32.89,91.2,86.6,30.33
28.0,68.0,2021-03-23 18:00:00,298.49084,20.1,25.34,77.61,76.0,24.44
28.0,68.0,2021-03-24 00:00:00,295.52606,27.0,22.38,72.28,70.5,21.39
28.0,68.0,2021-03-24 06:00:00,300.9611,31.4,27.81,82.06,80.6,27.0
28.0,68.0,2021-03-24 12:00:00,304.85504,21.3,31.71,89.07,85.6,29.78
28.0,68.0,2021-03-24 18:00:00,297.63678,35.5,24.49,76.08,75.1,23.94
28.0,68.0,2021-03-25 00:00:00,294.86618,44.5,21.72,71.09,70.0,21.11
28.0,68.0,2021-03-25 06:00:00,303.27042,23.1,30.12,86.22,83.2,28.44
28.0,68.0,2021-03-25 12:00:00,308.70453,13.8,35.55,96.0,91.5,33.06
28.0,68.0,2021-03-25 18:00:00,300.29507,24.0,27.15,80.86,79.8,26.56
28.0,68.0,2021-03-26 00:00:00,297.4028,25.7,24.25,75.66,74.1,23.39
28.0,68.0,2021-03-26 06:00:00,306.03656,16.5,32.89,91.2,87.1,30.61
28.0,68.0,2021-03-26 12:00:00,310.48007,11.5,37.33,99.19,93.9,34.39
28.0,68.0,2021-03-26 18:00:00,303.14404,18.4,29.99,85.99,82.7,28.17
28.0,68.0,2021-03-27 00:00:00,300.4838,20.0,27.33,81.2,80.0,26.67
28.0,68.0,2021-03-27 06:00:00,309.43225,12.9,36.28,97.31,92.6,33.67
28.0,68.0,2021-03-27 12:00:00,314.66214,6.6,41.51,106.72,99.1,37.28
28.0,68.0,2021-03-27 18:00:00,305.20078,11.1,32.05,89.69,85.2,29.56
28.0,68.0,2021-03-28 00:00:00,302.8281,11.6,29.68,85.42,82.0,27.78
28.0,68.0,2021-03-28 06:00:00,311.32217,8.7,38.17,100.71,94.3,34.61
28.0,68.0,2021-03-28 12:00:00,316.61163,5.9,43.46,110.23,102.1,38.94
28.0,68.0,2021-03-28 18:00:00,305.80423,12.9,32.65,90.78,86.6,30.33
28.0,68.0,2021-03-29 00:00:00,302.79285,16.0,29.64,85.36,82.2,27.89
28.0,68.0,2021-03-29 06:00:00,313.41293,8.1,40.26,104.47,97.7,36.5
28.0,68.0,2021-03-29 12:00:00,315.8,5.3,42.65,108.77,100.4,38.0
28.0,68.0,2021-03-29 18:00:00,305.68146,9.4,32.53,90.56,85.6,29.78
28.0,68.0,2021-03-30 00:00:00,300.75983,13.1,27.61,81.7,79.4,26.33
28.0,68.0,2021-03-30 06:00:00,310.45978,6.8,37.31,99.16,92.3,33.5
28.0,68.0,2021-03-30 12:00:00,312.46945,5.6,39.32,102.78,95.1,35.06
28.0,68.0,2021-03-30 18:00:00,302.3583,8.3,29.21,84.57,80.9,27.17
28.0,68.0,2021-03-31 00:00:00,296.85156,10.5,23.7,74.66,72.3,22.39
28.0,68.0,2021-03-31 06:00:00,308.2307,3.7,35.08,95.15,88.0,31.11
28.0,68.0,2021-03-31 12:00:00,310.8196,2.6,37.67,99.81,91.8,33.22
28.0,68.0,2021-03-31 18:00:00,300.17377,3.8,27.02,80.64,78.6,25.89
28.0,68.0,2021-04-01 00:00:00,295.7349,7.5,22.58,72.65,70.0,21.11
28.0,68.0,2021-04-01 06:00:00,307.00003,4.5,33.85,92.93,86.5,30.28
28.0,68.0,2021-04-01 12:00:00,311.53354,3.1,38.38,101.09,92.9,33.83
28.0,68.0,2021-04-01 18:00:00,302.07245,5.6,28.92,84.06,80.2,26.78
28.0,68.0,2021-04-02 00:00:00,298.2147,11.6,25.06,77.12,75.1,23.94
28.0,68.0,2021-04-02 06:00:00,309.00986,6.2,35.86,96.55,89.8,32.11
28.0,68.0,2021-04-02 12:00:00,312.92157,6.7,39.77,103.59,96.3,35.72
28.0,68.0,2021-04-02 18:00:00,304.0219,11.7,30.87,87.57,83.6,28.67
28.0,68.0,2021-04-03 00:00:00,300.35388,14.9,27.2,80.97,79.5,26.39
28.0,68.0,2021-04-03 06:00:00,311.1224,7.7,37.97,100.35,93.6,34.22
28.0,68.0,2021-04-03 12:00:00,313.50748,6.1,40.36,104.64,97.0,36.11
28.0,68.0,2021-04-03 18:00:00,303.7448,9.0,30.59,87.07,82.8,28.22
28.0,68.0,2021-04-04 00:00:00,299.3147,11.1,26.16,79.1,77.2,25.11
28.0,68.0,2021-04-04 06:00:00,308.12738,6.9,34.98,94.96,88.6,31.44
28.0,68.0,2021-04-04 12:00:00,313.42136,6.5,40.27,104.49,97.0,36.11
28.0,68.0,2021-04-04 18:00:00,303.32275,8.4,30.17,86.31,82.2,27.89
28.0,68.0,2021-04-05 00:00:00,299.26425,10.3,26.11,79.01,77.1,25.06
28.0,68.0,2021-04-05 06:00:00,309.17554,7.3,36.03,96.85,90.3,32.39
28.0,68.0,2021-04-05 12:00:00,312.4,7.8,39.25,102.65,95.8,35.44
28.0,68.0,2021-04-05 18:00:00,302.26956,16.7,29.12,84.42,81.5,27.5
28.0,68.0,2021-04-06 00:00:00,297.8134,27.7,24.66,76.39,75.0,23.89
28.0,68.0,2021-04-06 06:00:00,307.5285,16.8,34.38,93.88,89.8,32.11
28.0,68.0,2021-04-06 12:00:00,310.61423,12.3,37.46,99.44,94.5,34.72
28.0,68.0,2021-04-06 18:00:00,301.5285,8.6,28.38,83.08,79.8,26.56
28.0,68.0,2021-04-07 00:00:00,295.25568,15.8,22.11,71.79,69.4,20.78
28.0,68.0,2021-04-07 06:00:00,306.9706,5.5,33.82,92.88,86.7,30.39
28.0,68.0,2021-04-07 12:00:00,309.21497,3.1,36.06,96.92,89.4,31.89
28.0,68.0,2021-04-07 18:00:00,299.98505,8.5,26.84,80.3,78.4,25.78
28.0,68.0,2021-04-08 00:00:00,296.2,17.5,23.05,73.49,71.4,21.89
28.0,68.0,2021-04-08 06:00:00,305.74213,12.6,32.59,90.67,86.4,30.22
28.0,68.0,2021-04-08 12:00:00,309.56824,6.2,36.42,97.55,90.7,32.61
28.0,68.0,2021-04-08 18:00:00,301.11078,9.9,27.96,82.33,79.4,26.33
28.0,68.0,2021-04-09 00:00:00,298.81497,11.1,25.66,78.2,76.2,24.56
28.0,68.0,2021-04-09 06:00:00,307.90295,7.3,34.75,94.56,88.4,31.33
28.0,68.0,2021-04-09 12:00:00,311.2,4.5,38.05,100.49,92.8,33.78
28.0,68.0,2021-04-09 18:00:00,301.6,9.6,28.45,83.21,80.0,26.67
28.0,68.0,2021-04-10 00:00:00,298.04407,12.5,24.89,76.81,74.8,23.78
28.0,68.0,2021-04-10 06:00:00,309.0021,7.1,35.85,96.53,90.0,32.22
28.0,68.0,2021-04-10 12:00:00,312.03168,4.9,38.88,101.99,94.2,34.56
28.0,68.0,2021-04-10 18:00:00,303.8313,8.9,30.68,87.23,82.9,28.28
28.0,68.0,2021-04-11 00:00:00,300.2979,10.7,27.15,80.87,79.2,26.22
28.0,68.0,2021-04-11 06:00:00,310.95447,6.2,37.8,100.05,92.9,33.83
28.0,68.0,2021-04-11 12:00:00,313.66107,4.7,40.51,104.92,96.7,35.94
28.0,68.0,2021-04-11 18:00:00,304.3614,9.1,31.21,88.18,83.7,28.72
28.0,68.0,2021-04-12 00:00:00,302.00653,12.1,28.86,83.94,80.9,27.17
28.0,68.0,2021-04-12 06:00:00,311.5923,7.3,38.44,101.2,94.3,34.61
28.0,68.0,2021-04-12 12:00:00,314.35077,5.1,41.2,106.16,97.9,36.61
28.0,68.0,2021-04-12 18:00:00,305.09503,8.7,31.95,89.5,84.6,29.22
28.0,68.0,2021-04-13 00:00:00,300.98566,17.8,27.84,82.1,79.8,26.56
28.0,68.0,2021-04-13 06:00:00,310.6322,9.3,37.48,99.47,93.4,34.11
28.0,68.0,2021-04-13 12:00:00,313.8935,5.9,40.74,105.34,97.5,36.39
28.0,68.0,2021-04-13 18:00:00,304.99997,16.8,31.85,89.33,85.5,29.72
28.0,68.0,2021-04-14 00:00:00,300.78506,24.9,27.64,81.74,80.0,26.67
28.0,68.0,2021-04-14 06:00:00,311.37686,11.0,38.23,100.81,95.3,35.17
28.0,68.0,2021-04-14 12:00:00,312.8169,6.6,39.67,103.4,96.0,35.56
28.0,68.0,2021-04-14 18:00:00,303.98834,12.6,30.84,87.51,83.8,28.78
28.0,68.0,2021-04-15 00:00:00,300.9,21.9,27.75,81.95,79.9,26.61
28.0,68.0,2021-04-15 06:00:00,309.723,16.4,36.57,97.83,93.8,34.33
28.0,68.0,2021-04-15 12:00:00,306.37076,25.1,33.22,91.8,88.9,31.61
28.0,68.0,2021-04-15 18:00:00,298.3174,50.6,25.17,77.3,77.1,25.06
28.0,68.0,2021-04-16 00:00:00,297.26767,52.0,24.12,75.41,75.1,23.94
28.0,68.0,2021-04-16 06:00:00,304.4637,29.7,31.31,88.36,86.1,30.06
28.0,68.0,2021-04-16 12:00:00,308.47006,19.0,35.32,95.58,91.9,33.28
28.0,68.0,2021-04-16 18:00:00,301.7,30.9,28.55,83.39,81.6,27.56
28.0,68.0,2021-04-17 00:00:00,297.42343,48.4,24.27,75.69,75.2,24.0
28.0,68.0,2021-04-17 06:00:00,306.13168,26.6,32.98,91.37,88.8,31.56
28.0,68.0,2021-04-17 12:00:00,311.36337,10.1,38.21,100.78,94.9,34.94
28.0,68.0,2021-04-17 18:00:00,304.02002,17.9,30.87,87.57,84.0,28.89
28.0,68.0,2021-04-18 00:00:00,300.69797,39.0,27.55,81.59,81.0,27.22
28.0,68.0,2021-04-18 06:00:00,311.15106,10.5,38.0,100.4,94.7,34.83
28.0,68.0,2021-04-18 12:00:00,313.62665,7.1,40.48,104.86,97.6,36.44
28.0,68.0,2021-04-18 18:00:00,306.07718,11.9,32.93,91.27,86.7,30.39
28.0,68.0,2021-04-19 00:00:00,302.50278,21.6,29.35,84.83,82.0,27.78
28.0,68.0,2021-04-19 06:00:00,309.80664,16.8,36.66,97.98,94.1,34.5
28.0,68.0,2021-04-19 12:00:00,308.1674,17.4,35.02,95.03,91.0,32.78
28.0,68.0,2021-04-19 18:00:00,303.93646,21.7,30.79,87.42,84.1,28.94
28.0,68.0,2021-04-20 00:00:00,301.9,27.8,28.75,83.75,81.6,27.56
28.0,68.0,2021-04-20 06:00:00,301.6,33.7,28.45,83.21,81.7,27.61
28.0,68.0,2021-04-20 12:00:00,307.57254,19.1,34.42,93.96,90.2,32.33
28.0,68.0,2021-04-20 18:00:00,300.16824,30.3,27.02,80.63,79.8,26.56
28.0,68.0,2021-04-21 00:00:00,295.14877,56.8,22.0,71.6,71.1,21.72
28.0,68.0,2021-04-21 06:00:00,303.7,29.9,30.55,86.99,84.7,29.28
28.0,68.0,2021-04-21 12:00:00,309.4996,16.4,36.35,97.43,93.4,34.11
28.0,68.0,2021-04-21 18:00:00,302.85864,25.0,29.71,85.48,82.8,28.22
28.0,68.0,2021-04-22 00:00:00,299.49997,31.4,26.35,79.43,78.5,25.83
28.0,68.0,2021-04-22 06:00:00,310.2706,13.2,37.12,98.82,94.2,34.56
28.0,68.0,2021-04-22 12:00:00,313.47604,6.1,40.33,104.59,96.9,36.06
28.0,68.0,2021-04-22 18:00:00,305.81122,9.9,32.66,90.79,85.9,29.94
28.0,68.0,2021-04-23 00:00:00,302.7555,12.7,29.61,85.29,82.0,27.78
28.0,68.0,2021-04-23 06:00:00,308.9147,17.1,35.76,96.38,92.4,33.56
28.0,68.0,2021-04-23 12:00:00,310.48532,15.3,37.34,99.2,95.1,35.06
28.0,68.0,2021-04-23 18:00:00,302.35077,28.1,29.2,84.56,82.3,27.94
28.0,68.0,2021-04-24 00:00:00,298.56543,30.8,25.42,77.75,76.7,24.83
28.0,68.0,2021-04-24 06:00:00,307.2103,13.2,34.06,93.31,88.9,31.61
28.0,68.0,2021-04-24 12:00:00,311.50748,11.9,38.36,101.04,95.9,35.5
28.0,68.0,2021-04-24 18:00:00,304.82245,18.5,31.67,89.01,85.3,29.61
28.0,68.0,2021-04-25 00:00:00,300.92035,23.5,27.77,81.99,80.0,26.67
28.0,68.0,2021-04-25 06:00:00,310.72003,13.2,37.57,99.63,95.0,35.0
28.0,68.0,2021-04-25 12:00:00,314.08325,8.8,40.93,105.68,99.2,37.33
28.0,68.0,2021-04-25 18:00:00,306.42493,13.5,33.27,91.89,87.6,30.89
28.0,68.0,2021-04-26 00:00:00,303.06366,18.3,29.91,85.84,82.6,28.11
28.0,68.0,2021-04-26 06:00:00,313.28995,11.1,40.14,104.25,98.9,37.17
28.0,68.0,2021-04-26 12:00:00,316.28278,5.2,43.13,109.64,101.2,38.44
28.0,68.0,2021-04-26 18:00:00,306.8111,11.3,33.66,92.59,87.7,30.94
28.0,68.0,2021-04-27 00:00:00,303.63843,20.5,30.49,86.88,83.6,28.67
28.0,68.0,2021-04-27 06:00:00,314.79086,8.0,41.64,106.95,100.0,37.78
28.0,68.0,2021-04-27 12:00:00,316.63425,6.2,43.48,110.27,102.3,39.06
28.0,68.0,2021-04-27 18:00:00,307.3523,10.3,34.2,93.56,88.3,31.28
28.0,68.0,2021-04-28 00:00:00,303.6334,36.8,30.48,86.87,85.8,29.89
28.0,68.0,2021-04-28 06:00:00,315.07355,6.8,41.92,107.46,99.9,37.72
28.0,68.0,2021-04-28 12:00:00,315.2,6.9,42.05,107.69,100.2,37.89
28.0,68.0,2021-04-28 18:00:00,306.0611,15.1,32.91,91.24,87.1,30.61
28.0,68.0,2021-04-29 00:00:00,302.20776,34.1,29.06,84.3,82.7,28.17
28.0,68.0,2021-04-29 06:00:00,312.1706,11.8,39.02,102.24,97.1,36.17
28.0,68.0,2021-04-29 12:00:00,313.6702,10.0,40.52,104.94,99.0,37.22
28.0,68.0,2021-04-29 18:00:00,306.3,15.1,33.15,91.67,87.5,30.83
28.0,68.0,2021-04-30 00:00:00,301.63168,23.2,28.48,83.27,80.9,27.17
28.0,68.0,2021-04-30 06:00:00,311.23843,17.2,38.09,100.56,97.2,36.22
28.0,68.0,2021-04-30 12:00:00,313.49252,10.6,40.34,104.62,99.0,37.22
28.0,68.0,2021-04-30 18:00:00,306.48505,20.6,33.34,92.0,88.4,31.33
28.0,68.0,2021-05-01 00:00:00,303.8902,28.0,30.74,87.33,84.7,29.28
28.0,68.0,2021-05-01 06:00:00,312.40002,14.5,39.25,102.65,98.7,37.06
28.0,68.0,2021-05-01 12:00:00,314.10944,11.1,40.96,105.73,100.4,38.0
28.0,68.0,2021-05-01 18:00:00,307.20746,22.0,34.06,93.3,90.0,32.22
28.0,68.0,2021-05-02 00:00:00,304.11227,25.9,30.96,87.73,84.9,29.39
28.0,68.0,2021-05-02 06:00:00,309.0294,21.7,35.88,96.58,93.7,34.28
28.0,68.0,2021-05-02 12:00:00,311.50687,15.1,38.36,101.04,97.0,36.11
28.0,68.0,2021-05-02 18:00:00,303.3293,33.1,30.18,86.32,84.5,29.17
28.0,68.0,2021-05-03 00:00:00,300.95383,35.3,27.8,82.05,81.0,27.22
28.0,68.0,2021-05-03 06:00:00,308.99042,20.2,35.84,96.51,93.3,34.06
28.0,68.0,2021-05-03 12:00:00,312.1389,15.8,38.99,102.18,98.6,37.0
28.0,68.0,2021-05-03 18:00:00,306.90018,24.4,33.75,92.75,89.9,32.17
28.0,68.0,2021-05-04 00:00:00,304.61398,27.0,31.46,88.64,85.9,29.94
28.0,68.0,2021-05-04 06:00:00,312.4,14.8,39.25,102.65,98.8,37.11
28.0,68.0,2021-05-04 12:00:00,314.10004,9.9,40.95,105.71,99.8,37.67
28.0,68.0,2021-05-04 18:00:00,307.29666,14.4,34.15,93.46,89.1,31.72
28.0,68.0,2021-05-05 00:00:00,303.63422,16.2,30.48,86.87,83.4,28.56
28.0,68.0,2021-05-05 06:00:00,313.62445,10.9,40.47,104.85,99.4,37.44
28.0,68.0,2021-05-05 12:00:00,314.7489,9.3,41.6,106.88,100.6,38.11
28.0,68.0,2021-05-05 18:00:00,308.95148,14.0,35.8,96.44,91.9,33.28
28.0,68.0,2021-05-06 00:00:00,304.30988,22.9,31.16,88.09,84.8,29.33
28.0,68.0,2021-05-06 06:00:00,312.3834,15.4,39.23,102.62,99.0,37.22
28.0,68.0,2021-05-06 12:00:00,296.0417,68.8,22.89,73.21,73.5,23.06
28.0,68.0,2021-05-06 18:00:00,302.24255,38.5,29.09,84.37,83.4,28.56
28.0,68.0,2021-05-07 00:00:00,300.5,43.5,27.35,81.23,81.2,27.33
28.0,68.0,2021-05-07 06:00:00,308.87006,23.1,35.72,96.3,93.8,34.33
28.0,68.0,2021-05-07 12:00:00,313.13467,12.6,39.98,103.97,99.4,37.44
28.0,68.0,2021-05-07 18:00:00,307.0683,19.5,33.92,93.05,89.3,31.83
28.0,68.0,2021-05-08 00:00:00,304.66107,24.6,31.51,88.72,85.6,29.78
28.0,68.0,2021-05-08 06:00:00,311.82217,17.3,38.67,101.61,98.5,36.94
28.0,68.0,2021-05-08 12:00:00,314.7896,9.1,41.64,106.95,100.6,38.11
28.0,68.0,2021-05-08 18:00:00,305.57782,29.6,32.43,90.37,88.3,31.28
28.0,68.0,2021-05-09 00:00:00,304.4416,27.5,31.29,88.32,85.7,29.83
28.0,68.0,2021-05-09 06:00:00,312.72943,16.4,39.58,103.24,100.1,37.83
28.0,68.0,2021-05-09 12:00:00,315.89227,9.3,42.74,108.94,102.8,39.33
28.0,68.0,2021-05-09 18:00:00,305.56372,25.7,32.41,90.34,87.5,30.83
28.0,68.0,2021-05-10 00:00:00,304.0543,26.0,30.9,87.63,84.8,29.33
28.0,68.0,2021-05-10 06:00:00,314.35846,11.8,41.21,106.18,101.3,38.5
28.0,68.0,2021-05-10 12:00:00,316.66382,8.8,43.51,110.32,103.9,39.94
28.0,68.0,2021-05-10 18:00:00,307.4665,18.8,34.32,93.77,89.9,32.17
28.0,68.0,2021-05-11 00:00:00,304.8463,24.9,31.7,89.05,86.0,30.0
28.0,68.0,2021-05-11 06:00:00,313.77338,13.7,40.62,105.12,101.2,38.44
28.0,68.0,2021-05-11 12:00:00,316.35126,10.5,43.2,109.76,104.5,40.28
28.0,68.0,2021-05-11 18:00:00,307.16046,21.9,34.01,93.22,89.9,32.17
28.0,68.0,2021-05-12 00:00:00,303.84613,24.2,30.7,87.25,84.2,29.0
28.0,68.0,2021-05-12 06:00:00,314.63736,6.3,41.49,106.68,98.9,37.17
28.0,68.0,2021-05-12 12:00:00,316.14886,3.9,43.0,109.4,100.3,37.94
28.0,68.0,2021-05-12 18:00:00,307.8292,8.5,34.68,94.42,88.5,31.39
28.0,68.0,2021-05-13 00:00:00,304.14545,10.6,31.0,87.79,83.6,28.67
28.0,68.0,2021-05-13 06:00:00,313.8091,5.5,40.66,105.19,97.2,36.22
28.0,68.0,2021-05-13 12:00:00,316.42917,4.2,43.28,109.9,100.9,38.28
28.0,68.0,2021-05-13 18:00:00,308.1253,7.1,34.98,94.96,88.6,31.44
28.0,68.0,2021-05-14 00:00:00,304.15015,34.1,31.0,87.8,86.3,30.17
28.0,68.0,2021-05-14 06:00:00,310.8245,24.2,37.67,99.81,99.0,37.22
28.0,68.0,2021-05-14 12:00:00,315.1701,12.0,42.02,107.64,103.1,39.5
28.0,68.0,2021-05-14 18:00:00,308.91037,16.9,35.76,96.37,92.3,33.5
28.0,68.0,2021-05-15 00:00:00,302.83893,34.2,29.69,85.44,83.8,28.78
28.0,68.0,2021-05-15 06:00:00,311.76108,19.1,38.61,101.5,99.1,37.28
28.0,68.0,2021-05-15 12:00:00,315.17886,12.1,42.03,107.65,103.2,39.56
28.0,68.0,2021-05-15 18:00:00,307.54892,18.9,34.4,93.92,90.1,32.28
28.0,68.0,2021-05-16 00:00:00,302.30176,42.7,29.15,84.47,84.2,29.0
28.0,68.0,2021-05-16 06:00:00,311.16336,24.2,38.01,100.42,99.9,37.72
28.0,68.0,2021-05-16 12:00:00,314.51132,15.4,41.36,106.45,103.6,39.78
28.0,68.0,2021-05-16 18:00:00,306.6489,22.7,33.5,92.3,89.0,31.67
28.0,68.0,2021-05-17 00:00:00,303.92593,31.6,30.78,87.4,85.4,29.67
28.0,68.0,2021-05-17 06:00:00,313.1665,18.7,40.02,104.03,102.2,39.0
28.0,68.0,2021-05-17 12:00:00,315.2665,14.2,42.12,107.81,104.6,40.33
28.0,68.0,2021-05-17 18:00:00,307.87555,22.4,34.73,94.51,91.5,33.06
28.0,68.0,2021-05-18 00:00:00,305.00674,23.6,31.86,89.34,86.1,30.06
28.0,68.0,2021-05-18 06:00:00,312.94614,18.7,39.8,103.63,101.7,38.72
28.0,68.0,2021-05-18 12:00:00,315.43735,13.0,42.29,108.12,104.3,40.17
28.0,68.0,2021-05-18 18:00:00,305.74542,29.2,32.6,90.67,88.5,31.39
28.0,68.0,2021-05-19 00:00:00,302.62857,34.8,29.48,85.06,83.5,28.61
28.0,68.0,2021-05-19 06:00:00,310.31802,21.0,37.17,98.9,96.4,35.78
28.0,68.0,2021-05-19 12:00:00,315.22443,9.0,42.07,107.73,101.4,38.56
28.0,68.0,2021-05-19 18:00:00,308.1124,17.0,34.96,94.93,90.9,32.72
28.0,68.0,2021-05-20 00:00:00,304.3497,33.3,31.2,88.16,86.5,30.28
28.0,68.0,2021-05-20 06:00:00,314.77423,10.4,41.62,106.92,101.3,38.5
28.0,68.0,2021-05-20 12:00:00,318.60965,3.9,45.46,113.83,104.4,40.22
28.0,68.0,2021-05-20 18:00:00,310.78024,6.1,37.63,99.73,92.6,33.67
28.0,68.0,2021-05-21 00:00:00,305.59036,13.7,32.44,90.39,86.3,30.17
28.0,68.0,2021-05-21 06:00:00,314.00494,13.1,40.85,105.54,101.4,38.56
28.0,68.0,2021-05-21 12:00:00,316.82443,7.6,43.67,110.61,103.5,39.72
28.0,68.0,2021-05-21 18:00:00,308.90497,14.1,35.75,96.36,91.9,33.28
28.0,68.0,2021-05-22 00:00:00,304.23624,53.5,31.09,87.96,92.3,33.5
28.0,68.0,2021-05-22 06:00:00,311.52124,32.6,38.37,101.07,105.9,41.06
28.0,68.0,2021-05-22 12:00:00,302.23102,41.2,29.08,84.35,83.8,28.78
28.0,68.0,2021-05-22 18:00:00,304.41254,32.4,31.26,88.27,86.5,30.28
28.0,68.0,2021-05-23 00:00:00,301.7834,46.7,28.63,83.54,83.9,28.83
28.0,68.0,2021-05-23 06:00:00,307.1982,35.5,34.05,93.29,94.0,34.44
28.0,68.0,2021-05-23 12:00:00,311.61957,21.0,38.47,101.25,99.5,37.5
28.0,68.0,2021-05-23 18:00:00,306.05194,39.6,32.9,91.22,92.4,33.56
28.0,68.0,2021-05-24 00:00:00,303.8,44.1,30.65,87.17,87.9,31.06
28.0,68.0,2021-05-24 06:00:00,311.71045,25.9,38.56,101.41,102.3,39.06
28.0,68.0,2021-05-24 12:00:00,316.52606,10.5,43.38,110.08,104.8,40.44
28.0,68.0,2021-05-24 18:00:00,310.42108,15.4,37.27,99.09,95.0,35.0
28.0,68.0,2021-05-25 00:00:00,305.85098,29.4,32.7,90.86,88.8,31.56
28.0,68.0,2021-05-25 06:00:00,315.46106,13.4,42.31,108.16,104.6,40.33
28.0,68.0,2021-05-25 12:00:00,319.21002,5.8,46.06,114.91,106.5,41.39
28.0,68.0,2021-05-25 18:00:00,310.7294,9.1,37.58,99.64,93.5,34.17
28.0,68.0,2021-05-26 00:00:00,307.40784,12.9,34.26,93.66,89.1,31.72
28.0,68.0,2021-05-26 06:00:00,317.90872,4.8,44.76,112.57,104.0,40.0
28.0,68.0,2021-05-26 12:00:00,319.4934,3.7,46.34,115.42,105.4,40.78
28.0,68.0,2021-05-26 18:00:00,310.86676,6.9,37.72,99.89,93.0,33.89
28.0,68.0,2021-05-27 00:00:00,306.5006,13.3,33.35,92.03,87.7,30.94
28.0,68.0,2021-05-27 06:00:00,318.39417,3.7,45.24,113.44,104.0,40.0
28.0,68.0,2021-05-27 12:00:00,320.77997,3.3,47.63,117.73,106.6,41.44
28.0,68.0,2021-05-27 18:00:00,310.38004,29.1,37.23,99.01,100.2,37.89
28.0,68.0,2021-05-28 00:00:00,305.5534,47.4,32.4,90.33,94.1,34.5
28.0,68.0,2021-05-28 06:00:00,315.65756,20.3,42.51,108.51,109.9,43.28
28.0,68.0,2021-05-28 12:00:00,320.61673,9.5,47.47,117.44,112.2,44.56
28.0,68.0,2021-05-28 18:00:00,311.9405,22.3,38.79,101.82,101.0,38.33
28.0,68.0,2021-05-29 00:00:00,307.33072,32.0,34.18,93.53,93.0,33.89
28.0,68.0,2021-05-29 06:00:00,317.0096,12.9,43.86,110.95,107.6,42.0
28.0,68.0,2021-05-29 12:00:00,321.07333,5.2,47.92,118.26,108.7,42.61
28.0,68.0,2021-05-29 18:00:00,312.69562,7.7,39.55,103.18,96.3,35.72
28.0,68.0,2021-05-30 00:00:00,307.50568,22.4,34.36,93.84,90.7,32.61
28.0,68.0,2021-05-30 06:00:00,318.11465,7.5,44.96,112.94,106.0,41.11
28.0,68.0,2021-05-30 12:00:00,320.6147,4.7,47.46,117.44,107.6,42.0
28.0,68.0,2021-05-30 18:00:00,312.72772,7.4,39.58,103.24,96.2,35.67
28.0,68.0,2021-05-31 00:00:00,308.13736,11.3,34.99,94.98,89.8,32.11
28.0,68.0,2021-05-31 06:00:00,317.8219,6.6,44.67,112.41,104.9,40.5
28.0,68.0,2021-05-31 12:00:00,320.82986,4.7,47.68,117.82,107.9,42.17
28.0,68.0,2021-05-31 18:00:00,312.0389,11.5,38.89,102.0,96.7,35.94
28.0,68.0,2021-06-01 00:00:00,307.04434,42.3,33.89,93.01,96.5,35.83
