latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
26.0,68.0,2022-01-31 00:00:00,291.08868,59.2,17.94,64.29,63.2,17.33
26.0,68.0,2022-01-31 06:00:00,296.60266,41.6,23.45,74.21,73.3,22.94
26.0,68.0,2022-01-31 12:00:00,301.1,28.0,27.95,82.31,80.6,27.0
26.0,68.0,2022-01-31 18:00:00,294.65286,42.0,21.5,70.71,69.5,20.83
26.0,68.0,2022-02-01 00:00:00,291.94345,46.1,18.79,65.83,64.3,17.94
26.0,68.0,2022-02-01 06:00:00,297.19833,28.9,24.05,75.29,73.9,23.28
26.0,68.0,2022-02-01 12:00:00,300.73386,22.2,27.58,81.65,79.7,26.5
26.0,68.0,2022-02-01 18:00:00,295.54828,28.4,22.4,72.32,70.6,21.44
26.0,68.0,2022-02-02 00:00:00,293.7689,30.8,20.62,69.11,67.2,19.56
26.0,68.0,2022-02-02 06:00:00,301.96933,16.0,28.82,83.87,81.0,27.22
26.0,68.0,2022-02-02 12:00:00,302.95135,17.0,29.8,85.64,82.4,28.0
26.0,68.0,2022-02-02 18:00:00,294.99512,14.7,21.85,71.32,68.8,20.44
26.0,68.0,2022-02-03 00:00:00,289.99768,22.3,16.85,62.33,59.3,15.17
26.0,68.0,2022-02-03 06:00:00,294.2521,18.6,21.1,69.98,67.6,19.78
26.0,68.0,2022-02-03 12:00:00,297.67444,12.7,24.52,76.14,74.1,23.39
26.0,68.0,2022-02-03 18:00:00,291.90704,17.9,18.76,65.76,62.9,17.17
26.0,68.0,2022-02-04 00:00:00,289.1946,20.2,16.04,60.88,57.6,14.22
26.0,68.0,2022-02-04 06:00:00,295.95926,13.6,22.81,73.06,70.7,21.5
26.0,68.0,2022-02-04 12:00:00,299.7125,9.7,26.56,79.81,77.9,25.5
26.0,68.0,2022-02-04 18:00:00,292.0859,14.3,18.94,66.08,63.1,17.28
26.0,68.0,2022-02-05 00:00:00,289.881,16.0,16.73,62.12,58.8,14.89
26.0,68.0,2022-02-05 06:00:00,295.1085,12.5,21.96,71.53,69.0,20.56
26.0,68.0,2022-02-05 12:00:00,299.23135,9.7,26.08,78.95,77.0,25.0
26.0,68.0,2022-02-05 18:00:00,293.18222,36.2,20.03,68.06,66.3,19.06
26.0,68.0,2022-02-06 00:00:00,289.51367,34.9,16.36,61.45,58.9,14.94
26.0,68.0,2022-02-06 06:00:00,294.9141,27.3,21.76,71.18,69.3,20.72
26.0,68.0,2022-02-06 12:00:00,298.6582,25.1,25.51,77.91,76.6,24.78
26.0,68.0,2022-02-06 18:00:00,292.93622,60.7,19.79,67.62,66.9,19.39
26.0,68.0,2022-02-07 00:00:00,290.67218,55.0,17.52,63.54,62.2,16.78
26.0,68.0,2022-02-07 06:00:00,295.57733,23.1,22.43,72.37,70.4,21.33
26.0,68.0,2022-02-07 12:00:00,297.73257,24.1,24.58,76.25,74.7,23.72
26.0,68.0,2022-02-07 18:00:00,292.818,31.3,19.67,67.4,65.3,18.5
26.0,68.0,2022-02-08 00:00:00,290.49457,36.8,17.34,63.22,61.0,16.11
26.0,68.0,2022-02-08 06:00:00,295.26837,27.0,22.12,71.81,70.0,21.11
26.0,68.0,2022-02-08 12:00:00,296.38947,43.7,23.24,73.83,73.0,22.78
26.0,68.0,2022-02-08 18:00:00,291.92383,45.5,18.77,65.79,64.2,17.89
26.0,68.0,2022-02-09 00:00:00,289.1462,55.8,16.0,60.79,59.2,15.11
26.0,68.0,2022-02-09 06:00:00,294.05066,40.8,20.9,69.62,68.2,20.11
26.0,68.0,2022-02-09 12:00:00,297.8115,22.1,24.66,76.39,74.8,23.78
26.0,68.0,2022-02-09 18:00:00,291.35092,34.4,18.2,64.76,62.6,17.0
26.0,68.0,2022-02-10 00:00:00,290.02103,38.0,16.87,62.37,60.1,15.61
26.0,68.0,2022-02-10 06:00:00,296.21002,20.7,23.06,73.51,71.5,21.94
26.0,68.0,2022-02-10 12:00:00,298.84372,14.8,25.69,78.25,76.5,24.72
26.0,68.0,2022-02-10 18:00:00,292.90094,20.2,19.75,67.55,65.0,18.33
26.0,68.0,2022-02-11 00:00:00,289.6508,30.8,16.5,61.7,59.0,15.0
26.0,68.0,2022-02-11 06:00:00,296.41147,21.0,23.26,73.87,71.9,22.17
26.0,68.0,2022-02-11 12:00:00,299.44287,14.6,26.29,79.33,77.6,25.33
26.0,68.0,2022-02-11 18:00:00,294.01544,17.7,20.87,69.56,67.0,19.44
26.0,68.0,2022-02-12 00:00:00,291.38223,36.0,18.23,64.82,62.7,17.06
26.0,68.0,2022-02-12 06:00:00,297.41376,21.0,24.26,75.67,73.9,23.28
26.0,68.0,2022-02-12 12:00:00,300.70685,13.7,27.56,81.6,79.4,26.33
26.0,68.0,2022-02-12 18:00:00,293.96716,25.1,20.82,69.47,67.3,19.61
26.0,68.0,2022-02-13 00:00:00,290.7126,30.5,17.56,63.61,61.1,16.17
26.0,68.0,2022-02-13 06:00:00,296.67908,22.8,23.53,74.35,72.6,22.56
26.0,68.0,2022-02-13 12:00:00,300.25732,17.2,27.11,80.79,79.4,26.33
26.0,68.0,2022-02-13 18:00:00,293.27744,29.6,20.13,68.23,66.1,18.94
26.0,68.0,2022-02-14 00:00:00,290.67776,35.6,17.53,63.55,61.3,16.28
26.0,68.0,2022-02-14 06:00:00,296.84198,17.2,23.69,74.65,72.6,22.56
26.0,68.0,2022-02-14 12:00:00,300.17834,13.2,27.03,80.65,79.0,26.11
26.0,68.0,2022-02-14 18:00:00,293.73962,20.8,20.59,69.06,66.6,19.22
26.0,68.0,2022-02-15 00:00:00,291.2344,23.9,18.08,64.55,61.8,16.56
26.0,68.0,2022-02-15 06:00:00,297.58023,18.0,24.43,75.97,74.1,23.39
26.0,68.0,2022-02-15 12:00:00,300.4304,16.1,27.28,81.1,79.7,26.5
26.0,68.0,2022-02-15 18:00:00,294.28067,24.2,21.13,70.04,67.9,19.94
26.0,68.0,2022-02-16 00:00:00,292.0388,26.6,18.89,66.0,63.6,17.56
26.0,68.0,2022-02-16 06:00:00,298.2536,18.5,25.1,77.19,75.5,24.17
26.0,68.0,2022-02-16 12:00:00,301.85803,15.8,28.71,83.67,80.9,27.17
26.0,68.0,2022-02-16 18:00:00,295.99246,24.4,22.84,73.12,71.3,21.83
26.0,68.0,2022-02-17 00:00:00,292.02698,30.5,18.88,65.98,63.7,17.61
26.0,68.0,2022-02-17 06:00:00,298.41483,20.6,25.26,77.48,75.9,24.39
26.0,68.0,2022-02-17 12:00:00,301.55234,13.3,28.4,83.12,80.5,26.94
26.0,68.0,2022-02-17 18:00:00,294.42044,25.2,21.27,70.29,68.2,20.11
26.0,68.0,2022-02-18 00:00:00,291.71094,28.3,18.56,65.41,63.0,17.22
26.0,68.0,2022-02-18 06:00:00,298.76566,13.1,25.62,78.11,76.2,24.56
26.0,68.0,2022-02-18 12:00:00,301.18976,12.0,28.04,82.47,79.8,26.56
26.0,68.0,2022-02-18 18:00:00,294.48898,19.1,21.34,70.41,68.0,20.0
