latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
26.0,68.0,2021-03-17 12:00:00,309.80002,9.1,36.65,97.97,91.9,33.28
26.0,68.0,2021-03-17 18:00:00,300.58194,24.8,27.43,81.38,79.7,26.5
26.0,68.0,2021-03-18 00:00:00,295.6993,28.4,22.55,72.59,70.9,21.61
26.0,68.0,2021-03-18 06:00:00,307.36832,12.0,34.22,93.59,88.8,31.56
26.0,68.0,2021-03-18 12:00:00,309.29254,10.3,36.14,97.06,91.4,33.0
26.0,68.0,2021-03-18 18:00:00,298.48483,38.4,25.33,77.6,76.9,24.94
26.0,68.0,2021-03-19 00:00:00,295.41608,43.5,22.27,72.08,71.0,21.67
26.0,68.0,2021-03-19 06:00:00,307.23895,14.2,34.09,93.36,89.0,31.67
26.0,68.0,2021-03-19 12:00:00,309.7,9.2,36.55,97.79,91.8,33.22
26.0,68.0,2021-03-19 18:00:00,298.37555,21.6,25.23,77.41,75.9,24.39
26.0,68.0,2021-03-20 00:00:00,295.534,30.6,22.38,72.29,70.7,21.5
26.0,68.0,2021-03-20 06:00:00,308.5641,12.7,35.41,95.75,91.0,32.78
26.0,68.0,2021-03-20 12:00:00,310.60004,9.3,37.45,99.41,93.3,34.06
26.0,68.0,2021-03-20 18:00:00,296.2716,34.9,23.12,73.62,72.3,22.39
26.0,68.0,2021-03-21 00:00:00,295.924,38.5,22.77,72.99,71.8,22.11
26.0,68.0,2021-03-21 06:00:00,308.17,15.5,35.02,95.04,90.7,32.61
26.0,68.0,2021-03-21 12:00:00,310.2823,11.9,37.13,98.84,93.7,34.28
26.0,68.0,2021-03-21 18:00:00,295.82355,51.5,22.67,72.81,72.2,22.33
26.0,68.0,2021-03-22 00:00:00,294.60437,53.1,21.45,70.62,69.9,21.06
26.0,68.0,2021-03-22 06:00:00,305.80203,23.9,32.65,90.77,87.6,30.89
26.0,68.0,2021-03-22 12:00:00,307.42938,16.1,34.28,93.7,89.5,31.94
26.0,68.0,2021-03-22 18:00:00,298.30017,48.5,25.15,77.27,77.0,25.0
26.0,68.0,2021-03-23 00:00:00,295.2358,53.6,22.09,71.75,71.1,21.72
26.0,68.0,2021-03-23 06:00:00,301.32697,32.2,28.18,82.72,81.2,27.33
26.0,68.0,2021-03-23 12:00:00,307.3401,11.2,34.19,93.54,88.5,31.39
26.0,68.0,2021-03-23 18:00:00,300.79083,39.7,27.64,81.75,81.2,27.33
26.0,68.0,2021-03-24 00:00:00,297.13608,51.1,23.99,75.17,74.8,23.78
26.0,68.0,2021-03-24 06:00:00,304.86108,23.1,31.71,89.08,85.8,29.89
26.0,68.0,2021-03-24 12:00:00,308.25507,11.2,35.11,95.19,90.0,32.22
26.0,68.0,2021-03-24 18:00:00,301.3368,17.0,28.19,82.74,80.3,26.83
26.0,68.0,2021-03-25 00:00:00,297.26617,28.2,24.12,75.41,74.0,23.33
26.0,68.0,2021-03-25 06:00:00,304.0704,15.3,30.92,87.66,84.0,28.89
26.0,68.0,2021-03-25 12:00:00,308.4045,12.1,35.25,95.46,90.5,32.5
26.0,68.0,2021-03-25 18:00:00,302.69507,17.0,29.55,85.18,82.1,27.83
26.0,68.0,2021-03-26 00:00:00,299.9128,18.7,26.76,80.17,78.8,26.0
26.0,68.0,2021-03-26 06:00:00,308.13657,10.7,34.99,94.98,89.6,32.0
26.0,68.0,2021-03-26 12:00:00,312.2801,7.4,39.13,102.43,95.4,35.22
26.0,68.0,2021-03-26 18:00:00,303.04404,14.5,29.89,85.81,82.5,28.06
26.0,68.0,2021-03-27 00:00:00,300.25378,15.8,27.1,80.79,79.3,26.28
26.0,68.0,2021-03-27 06:00:00,310.23224,7.7,37.08,98.75,92.2,33.44
26.0,68.0,2021-03-27 12:00:00,314.20212,5.2,41.05,105.89,97.7,36.5
26.0,68.0,2021-03-27 18:00:00,304.27075,12.9,31.12,88.02,84.2,29.0
26.0,68.0,2021-03-28 00:00:00,301.4381,14.9,28.29,82.92,80.3,26.83
26.0,68.0,2021-03-28 06:00:00,312.62216,5.3,39.47,103.05,95.3,35.17
26.0,68.0,2021-03-28 12:00:00,313.11163,7.0,39.96,103.93,96.7,35.94
26.0,68.0,2021-03-28 18:00:00,303.0942,27.7,29.94,85.9,83.4,28.56
26.0,68.0,2021-03-29 00:00:00,298.76282,45.5,25.61,78.1,77.7,25.39
26.0,68.0,2021-03-29 06:00:00,310.31293,18.9,37.16,98.89,95.7,35.39
26.0,68.0,2021-03-29 12:00:00,315.1,9.0,41.95,107.51,101.1,38.39
26.0,68.0,2021-03-29 18:00:00,304.38147,37.5,31.23,88.22,87.5,30.83
26.0,68.0,2021-03-30 00:00:00,301.35983,18.5,28.21,82.78,80.3,26.83
26.0,68.0,2021-03-30 06:00:00,309.15976,10.6,36.01,96.82,91.3,32.94
26.0,68.0,2021-03-30 12:00:00,314.46945,6.1,41.32,106.38,98.6,37.0
26.0,68.0,2021-03-30 18:00:00,305.1583,10.8,32.01,89.61,85.1,29.5
26.0,68.0,2021-03-31 00:00:00,299.85156,15.5,26.7,80.06,78.5,25.83
26.0,68.0,2021-03-31 06:00:00,307.83072,6.4,34.68,94.43,88.0,31.11
26.0,68.0,2021-03-31 12:00:00,312.41962,2.1,39.27,102.69,94.0,34.44
26.0,68.0,2021-03-31 18:00:00,302.37378,4.6,29.22,84.6,80.4,26.89
26.0,68.0,2021-04-01 00:00:00,298.6349,5.4,25.48,77.87,75.6,24.22
26.0,68.0,2021-04-01 06:00:00,306.2,3.8,33.05,91.49,85.4,29.67
26.0,68.0,2021-04-01 12:00:00,311.23355,2.3,38.08,100.55,92.3,33.5
26.0,68.0,2021-04-01 18:00:00,303.87247,3.3,30.72,87.3,82.3,27.94
26.0,68.0,2021-04-02 00:00:00,300.1147,7.0,26.96,80.54,78.6,25.89
26.0,68.0,2021-04-02 06:00:00,307.40985,4.8,34.26,93.67,87.1,30.61
26.0,68.0,2021-04-02 12:00:00,311.72156,4.9,38.57,101.43,93.7,34.28
26.0,68.0,2021-04-02 18:00:00,304.62192,7.5,31.47,88.65,83.8,28.78
26.0,68.0,2021-04-03 00:00:00,301.1839,10.2,28.03,82.46,79.6,26.44
26.0,68.0,2021-04-03 06:00:00,309.5224,8.0,36.37,97.47,91.1,32.83
26.0,68.0,2021-04-03 12:00:00,312.60748,6.0,39.46,103.02,95.5,35.28
26.0,68.0,2021-04-03 18:00:00,305.34482,11.9,32.19,89.95,85.6,29.78
26.0,68.0,2021-04-04 00:00:00,303.2147,12.6,30.06,86.12,82.7,28.17
26.0,68.0,2021-04-04 06:00:00,312.52737,6.1,39.38,102.88,95.4,35.22
26.0,68.0,2021-04-04 12:00:00,313.69138,7.5,40.54,104.97,97.9,36.61
26.0,68.0,2021-04-04 18:00:00,304.72275,16.0,31.57,88.83,85.0,29.44
26.0,68.0,2021-04-05 00:00:00,301.22424,22.7,28.07,82.53,80.4,26.89
26.0,68.0,2021-04-05 06:00:00,309.17554,16.5,36.03,96.85,92.8,33.78
26.0,68.0,2021-04-05 12:00:00,312.0,12.7,38.85,101.93,97.2,36.22
26.0,68.0,2021-04-05 18:00:00,303.06955,34.2,29.92,85.86,84.2,29.0
26.0,68.0,2021-04-06 00:00:00,298.8134,57.0,25.66,78.19,78.4,25.78
26.0,68.0,2021-04-06 06:00:00,308.3285,21.0,35.18,95.32,92.1,33.39
26.0,68.0,2021-04-06 12:00:00,310.21423,16.3,37.06,98.72,94.8,34.89
26.0,68.0,2021-04-06 18:00:00,302.7285,35.8,29.58,85.24,83.9,28.83
26.0,68.0,2021-04-07 00:00:00,299.7157,42.7,26.57,79.82,79.5,26.39
26.0,68.0,2021-04-07 06:00:00,307.4706,10.7,34.32,93.78,88.6,31.44
26.0,68.0,2021-04-07 12:00:00,309.71497,8.7,36.56,97.82,91.6,33.11
26.0,68.0,2021-04-07 18:00:00,302.38507,10.0,29.24,84.62,81.1,27.28
26.0,68.0,2021-04-08 00:00:00,298.1,15.3,24.95,76.91,75.0,23.89
26.0,68.0,2021-04-08 06:00:00,306.04214,9.2,32.89,91.21,86.1,30.06
26.0,68.0,2021-04-08 12:00:00,309.36823,5.8,36.22,97.19,90.3,32.39
26.0,68.0,2021-04-08 18:00:00,302.61078,14.7,29.46,85.03,81.9,27.72
26.0,68.0,2021-04-09 00:00:00,299.21497,21.2,26.06,78.92,77.5,25.28
26.0,68.0,2021-04-09 06:00:00,308.10294,7.8,34.95,94.92,88.8,31.56
26.0,68.0,2021-04-09 12:00:00,310.80002,4.5,37.65,99.77,92.2,33.44
26.0,68.0,2021-04-09 18:00:00,303.3,17.4,30.15,86.27,82.9,28.28
26.0,68.0,2021-04-10 00:00:00,299.54407,24.1,26.39,79.51,78.3,25.72
26.0,68.0,2021-04-10 06:00:00,308.9021,9.1,35.75,96.35,90.4,32.44
26.0,68.0,2021-04-10 12:00:00,311.23166,5.5,38.08,100.55,93.1,33.94
26.0,68.0,2021-04-10 18:00:00,304.3313,12.2,31.18,88.13,84.2,29.0
26.0,68.0,2021-04-11 00:00:00,301.4979,13.7,28.35,83.03,80.4,26.89
26.0,68.0,2021-04-11 06:00:00,310.95447,6.4,37.8,100.05,92.9,33.83
26.0,68.0,2021-04-11 12:00:00,312.66107,5.3,39.51,103.12,95.3,35.17
26.0,68.0,2021-04-11 18:00:00,305.06137,12.7,31.91,89.44,85.4,29.67
26.0,68.0,2021-04-12 00:00:00,301.6065,15.4,28.46,83.22,80.6,27.0
26.0,68.0,2021-04-12 06:00:00,311.89227,6.1,38.74,101.74,94.4,34.67
26.0,68.0,2021-04-12 12:00:00,312.95078,5.6,39.8,103.64,95.9,35.5
26.0,68.0,2021-04-12 18:00:00,303.39502,27.3,30.25,86.44,83.8,28.78
26.0,68.0,2021-04-13 00:00:00,300.68567,26.0,27.54,81.56,79.9,26.61
26.0,68.0,2021-04-13 06:00:00,308.8322,11.4,35.68,96.23,91.0,32.78
26.0,68.0,2021-04-13 12:00:00,310.79352,8.1,37.64,99.76,93.2,34.0
26.0,68.0,2021-04-13 18:00:00,301.89996,29.6,28.75,83.75,81.8,27.67
26.0,68.0,2021-04-14 00:00:00,297.58505,42.8,24.44,75.98,75.3,24.06
26.0,68.0,2021-04-14 06:00:00,305.87686,18.5,32.73,90.91,87.0,30.56
26.0,68.0,2021-04-14 12:00:00,310.4169,6.4,37.27,99.08,92.1,33.39
26.0,68.0,2021-04-14 18:00:00,300.38834,52.0,27.24,81.03,82.0,27.78
26.0,68.0,2021-04-15 00:00:00,298.9,54.4,25.75,78.35,78.4,25.78
26.0,68.0,2021-04-15 06:00:00,308.123,22.7,34.97,94.95,92.1,33.39
26.0,68.0,2021-04-15 12:00:00,307.67075,25.1,34.52,94.14,91.7,33.17
26.0,68.0,2021-04-15 18:00:00,301.2174,41.3,28.07,82.52,82.1,27.83
26.0,68.0,2021-04-16 00:00:00,299.26767,53.5,26.12,79.01,79.1,26.17
26.0,68.0,2021-04-16 06:00:00,306.16373,29.2,33.01,91.42,89.4,31.89
26.0,68.0,2021-04-16 12:00:00,308.97006,20.0,35.82,96.48,93.2,34.0
26.0,68.0,2021-04-16 18:00:00,303.3,38.9,30.15,86.27,85.5,29.72
26.0,68.0,2021-04-17 00:00:00,299.92343,46.3,26.77,80.19,80.6,27.0
26.0,68.0,2021-04-17 06:00:00,308.3317,19.9,35.18,95.33,91.8,33.22
26.0,68.0,2021-04-17 12:00:00,311.46338,12.6,38.31,100.96,96.2,35.67
26.0,68.0,2021-04-17 18:00:00,303.12003,31.7,29.97,85.95,83.9,28.83
26.0,68.0,2021-04-18 00:00:00,300.87796,34.0,27.73,81.91,80.8,27.11
26.0,68.0,2021-04-18 06:00:00,310.65106,15.7,37.5,99.5,95.5,35.28
26.0,68.0,2021-04-18 12:00:00,312.12665,11.4,38.98,102.16,96.9,36.06
26.0,68.0,2021-04-18 18:00:00,304.37717,29.1,31.23,88.21,85.8,29.89
26.0,68.0,2021-04-19 00:00:00,301.7028,32.2,28.55,83.4,81.7,27.61
26.0,68.0,2021-04-19 06:00:00,310.60663,15.2,37.46,99.42,95.3,35.17
26.0,68.0,2021-04-19 12:00:00,311.36737,12.6,38.22,100.79,96.0,35.56
26.0,68.0,2021-04-19 18:00:00,303.8365,23.6,30.69,87.24,84.1,28.94
26.0,68.0,2021-04-20 00:00:00,301.8,25.1,28.65,83.57,81.3,27.39
26.0,68.0,2021-04-20 06:00:00,308.7,10.0,35.55,95.99,90.4,32.44
26.0,68.0,2021-04-20 12:00:00,308.97253,12.5,35.82,96.48,91.6,33.11
26.0,68.0,2021-04-20 18:00:00,302.36826,27.2,29.22,84.59,82.2,27.89
26.0,68.0,2021-04-21 00:00:00,299.64877,34.4,26.5,79.7,79.0,26.11
26.0,68.0,2021-04-21 06:00:00,304.80002,26.2,31.65,88.97,86.1,30.06
26.0,68.0,2021-04-21 12:00:00,308.7996,16.9,35.65,96.17,92.1,33.39
26.0,68.0,2021-04-21 18:00:00,303.15863,31.3,30.01,86.02,83.9,28.83
26.0,68.0,2021-04-22 00:00:00,299.59998,45.9,26.45,79.61,79.4,26.33
26.0,68.0,2021-04-22 06:00:00,308.6706,18.1,35.52,95.94,92.1,33.39
26.0,68.0,2021-04-22 12:00:00,313.17603,8.3,40.03,104.05,97.3,36.28
26.0,68.0,2021-04-22 18:00:00,304.41122,27.5,31.26,88.27,85.6,29.78
26.0,68.0,2021-04-23 00:00:00,301.6555,40.1,28.51,83.31,82.6,28.11
26.0,68.0,2021-04-23 06:00:00,312.5147,9.4,39.36,102.86,96.7,35.94
26.0,68.0,2021-04-23 12:00:00,312.3853,10.5,39.24,102.62,96.9,36.06
26.0,68.0,2021-04-23 18:00:00,304.55078,22.1,31.4,88.52,85.2,29.56
26.0,68.0,2021-04-24 00:00:00,300.66544,32.7,27.52,81.53,80.4,26.89
26.0,68.0,2021-04-24 06:00:00,307.2103,21.9,34.06,93.31,90.0,32.22
26.0,68.0,2021-04-24 12:00:00,311.40747,13.4,38.26,100.86,96.3,35.72
26.0,68.0,2021-04-24 18:00:00,305.22244,18.2,32.07,89.73,85.9,29.94
26.0,68.0,2021-04-25 00:00:00,301.82034,20.5,28.67,83.61,81.0,27.22
26.0,68.0,2021-04-25 06:00:00,310.82,11.0,37.67,99.81,94.3,34.61
26.0,68.0,2021-04-25 12:00:00,313.08325,9.1,39.93,103.88,97.5,36.39
26.0,68.0,2021-04-25 18:00:00,306.12494,23.4,32.97,91.35,88.1,31.17
26.0,68.0,2021-04-26 00:00:00,303.36365,22.2,30.21,86.38,83.3,28.5
26.0,68.0,2021-04-26 06:00:00,312.08994,10.7,38.94,102.09,96.5,35.83
26.0,68.0,2021-04-26 12:00:00,313.88275,7.4,40.73,105.32,98.2,36.78
26.0,68.0,2021-04-26 18:00:00,305.4111,24.7,32.26,90.07,87.0,30.56
26.0,68.0,2021-04-27 00:00:00,302.93842,27.5,29.79,85.62,83.1,28.39
26.0,68.0,2021-04-27 06:00:00,313.59088,7.9,40.44,104.79,97.9,36.61
26.0,68.0,2021-04-27 12:00:00,313.63425,9.3,40.48,104.87,98.6,37.0
26.0,68.0,2021-04-27 18:00:00,303.9523,35.2,30.8,87.44,86.1,30.06
26.0,68.0,2021-04-28 00:00:00,300.5334,44.1,27.38,81.29,81.3,27.39
26.0,68.0,2021-04-28 06:00:00,309.67352,17.5,36.52,97.74,94.0,34.44
26.0,68.0,2021-04-28 12:00:00,311.9,13.6,38.75,101.75,97.4,36.33
26.0,68.0,2021-04-28 18:00:00,304.16107,36.4,31.01,87.82,86.8,30.44
26.0,68.0,2021-04-29 00:00:00,300.30777,52.6,27.16,80.88,81.9,27.72
26.0,68.0,2021-04-29 06:00:00,308.8706,23.0,35.72,96.3,93.8,34.33
26.0,68.0,2021-04-29 12:00:00,312.37018,15.4,39.22,102.6,98.9,37.17
26.0,68.0,2021-04-29 18:00:00,305.8,23.3,32.65,90.77,87.5,30.83
26.0,68.0,2021-04-30 00:00:00,301.13168,45.9,27.98,82.37,82.6,28.11
26.0,68.0,2021-04-30 06:00:00,308.93842,24.0,35.79,96.42,94.2,34.56
26.0,68.0,2021-04-30 12:00:00,312.09253,11.4,38.94,102.1,96.8,36.0
26.0,68.0,2021-04-30 18:00:00,305.08502,34.7,31.94,89.48,88.4,31.33
26.0,68.0,2021-05-01 00:00:00,302.79022,47.0,29.64,85.35,86.2,30.11
26.0,68.0,2021-05-01 06:00:00,309.6,23.9,36.45,97.61,95.8,35.44
26.0,68.0,2021-05-01 12:00:00,307.00946,24.9,33.86,92.95,90.2,32.33
26.0,68.0,2021-05-01 18:00:00,305.00745,26.3,31.86,89.34,86.5,30.28
26.0,68.0,2021-05-02 00:00:00,303.21228,26.0,30.06,86.11,83.4,28.56
26.0,68.0,2021-05-02 06:00:00,309.42938,18.7,36.28,97.3,93.8,34.33
26.0,68.0,2021-05-02 12:00:00,310.50687,16.0,37.36,99.24,95.3,35.17
26.0,68.0,2021-05-02 18:00:00,304.3293,30.8,31.18,88.12,86.0,30.0
26.0,68.0,2021-05-03 00:00:00,300.85382,35.8,27.7,81.87,80.9,27.17
26.0,68.0,2021-05-03 06:00:00,309.69043,16.5,36.54,97.77,93.8,34.33
26.0,68.0,2021-05-03 12:00:00,309.8389,15.5,36.69,98.04,93.8,34.33
26.0,68.0,2021-05-03 18:00:00,303.1002,40.6,29.95,85.91,85.5,29.72
26.0,68.0,2021-05-04 00:00:00,300.714,60.0,27.56,81.62,83.9,28.83
26.0,68.0,2021-05-04 06:00:00,309.9,21.4,36.75,98.15,95.6,35.33
26.0,68.0,2021-05-04 12:00:00,312.2,14.5,39.05,102.29,98.2,36.78
26.0,68.0,2021-05-04 18:00:00,304.29666,36.5,31.15,88.06,87.1,30.61
26.0,68.0,2021-05-05 00:00:00,301.83423,48.4,28.68,83.63,84.4,29.11
26.0,68.0,2021-05-05 06:00:00,312.42447,12.9,39.27,102.69,98.1,36.72
26.0,68.0,2021-05-05 12:00:00,313.9489,11.1,40.8,105.44,100.1,37.83
26.0,68.0,2021-05-05 18:00:00,306.05148,29.3,32.9,91.22,89.2,31.78
26.0,68.0,2021-05-06 00:00:00,303.10986,38.4,29.96,85.93,85.0,29.44
26.0,68.0,2021-05-06 06:00:00,311.5834,14.8,38.43,101.18,97.1,36.17
26.0,68.0,2021-05-06 12:00:00,310.6417,16.7,37.49,99.49,95.8,35.44
26.0,68.0,2021-05-06 18:00:00,301.64258,42.8,28.49,83.29,83.0,28.33
26.0,68.0,2021-05-07 00:00:00,301.1,42.8,27.95,82.31,82.1,27.83
26.0,68.0,2021-05-07 06:00:00,308.17004,24.1,35.02,95.04,92.5,33.61
26.0,68.0,2021-05-07 12:00:00,311.9347,16.2,38.78,101.81,98.3,36.83
26.0,68.0,2021-05-07 18:00:00,306.36832,34.7,33.22,91.79,91.5,33.06
26.0,68.0,2021-05-08 00:00:00,304.5611,34.2,31.41,88.54,87.2,30.67
26.0,68.0,2021-05-08 06:00:00,312.12216,19.1,38.97,102.15,99.9,37.72
26.0,68.0,2021-05-08 12:00:00,304.7896,35.5,31.64,88.95,88.0,31.11
26.0,68.0,2021-05-08 18:00:00,307.47784,17.7,34.33,93.79,89.8,32.11
26.0,68.0,2021-05-09 00:00:00,303.04156,38.0,29.89,85.8,84.8,29.33
26.0,68.0,2021-05-09 06:00:00,311.32944,17.9,38.18,100.72,97.6,36.44
26.0,68.0,2021-05-09 12:00:00,313.99225,12.7,40.84,105.52,101.1,38.39
26.0,68.0,2021-05-09 18:00:00,305.3637,34.5,32.21,89.98,89.0,31.67
26.0,68.0,2021-05-10 00:00:00,301.95428,51.9,28.8,83.85,85.3,29.61
26.0,68.0,2021-05-10 06:00:00,310.45844,24.8,37.31,99.16,98.3,36.83
26.0,68.0,2021-05-10 12:00:00,313.7638,17.5,40.61,105.1,103.0,39.44
26.0,68.0,2021-05-10 18:00:00,305.76648,31.7,32.62,90.71,89.2,31.78
26.0,68.0,2021-05-11 00:00:00,302.64633,48.4,29.5,85.09,86.2,30.11
26.0,68.0,2021-05-11 06:00:00,311.37335,23.6,38.22,100.8,100.1,37.83
26.0,68.0,2021-05-11 12:00:00,312.15125,27.3,39.0,102.2,104.4,40.22
26.0,68.0,2021-05-11 18:00:00,306.46048,29.5,33.31,91.96,90.2,32.33
26.0,68.0,2021-05-12 00:00:00,302.54614,48.3,29.4,84.91,85.9,29.94
26.0,68.0,2021-05-12 06:00:00,311.73737,17.6,38.59,101.46,98.4,36.89
26.0,68.0,2021-05-12 12:00:00,315.34888,5.7,42.2,107.96,99.8,37.67
26.0,68.0,2021-05-12 18:00:00,306.8292,26.8,33.68,92.62,90.3,32.39
26.0,68.0,2021-05-13 00:00:00,303.24545,42.8,30.1,86.17,86.3,30.17
26.0,68.0,2021-05-13 06:00:00,313.2091,9.4,40.06,104.11,97.9,36.61
26.0,68.0,2021-05-13 12:00:00,315.42917,4.9,42.28,108.1,99.6,37.56
26.0,68.0,2021-05-13 18:00:00,306.02533,27.0,32.88,91.18,88.6,31.44
26.0,68.0,2021-05-14 00:00:00,301.55014,49.2,28.4,83.12,83.9,28.83
26.0,68.0,2021-05-14 06:00:00,311.12448,17.4,37.97,100.35,97.0,36.11
26.0,68.0,2021-05-14 12:00:00,314.37012,9.7,41.22,106.2,100.2,37.89
26.0,68.0,2021-05-14 18:00:00,304.91037,50.9,31.76,89.17,93.4,34.11
26.0,68.0,2021-05-15 00:00:00,303.4389,36.4,30.29,86.52,85.3,29.61
26.0,68.0,2021-05-15 06:00:00,311.9611,14.0,38.81,101.86,97.6,36.44
26.0,68.0,2021-05-15 12:00:00,315.07886,8.5,41.93,107.47,100.8,38.22
26.0,68.0,2021-05-15 18:00:00,307.04892,35.5,33.9,93.02,93.6,34.22
26.0,68.0,2021-05-16 00:00:00,305.00177,31.1,31.85,89.33,87.4,30.78
26.0,68.0,2021-05-16 06:00:00,310.86337,24.4,37.71,99.88,99.2,37.33
26.0,68.0,2021-05-16 12:00:00,314.81134,13.9,41.66,106.99,103.5,39.72
26.0,68.0,2021-05-16 18:00:00,308.5489,24.1,35.4,95.72,93.4,34.11
26.0,68.0,2021-05-17 00:00:00,304.92593,26.7,31.78,89.2,86.4,30.22
26.0,68.0,2021-05-17 06:00:00,310.4665,24.6,37.32,99.17,98.2,36.78
26.0,68.0,2021-05-17 12:00:00,309.5665,26.0,36.42,97.55,96.5,35.83
26.0,68.0,2021-05-17 18:00:00,307.67554,37.3,34.53,94.15,96.1,35.61
26.0,68.0,2021-05-18 00:00:00,305.28674,42.8,32.14,89.85,91.4,33.0
26.0,68.0,2021-05-18 06:00:00,311.14615,26.9,38.0,100.39,101.2,38.44
26.0,68.0,2021-05-18 12:00:00,307.73737,26.8,34.59,94.26,92.3,33.5
26.0,68.0,2021-05-18 18:00:00,304.04544,29.5,30.9,87.61,85.2,29.56
26.0,68.0,2021-05-19 00:00:00,302.42856,31.0,29.28,84.7,82.7,28.17
26.0,68.0,2021-05-19 06:00:00,309.71802,18.6,36.57,97.82,94.4,34.67
26.0,68.0,2021-05-19 12:00:00,313.42444,14.9,40.27,104.49,101.0,38.33
26.0,68.0,2021-05-19 18:00:00,306.7124,29.8,33.56,92.41,90.8,32.67
26.0,68.0,2021-05-20 00:00:00,303.64972,36.2,30.5,86.9,85.7,29.83
26.0,68.0,2021-05-20 06:00:00,313.07425,13.5,39.92,103.86,99.6,37.56
26.0,68.0,2021-05-20 12:00:00,316.50964,6.4,43.36,110.05,102.2,39.0
26.0,68.0,2021-05-20 18:00:00,305.48026,49.1,32.33,90.19,94.5,34.72
26.0,68.0,2021-05-21 00:00:00,302.69037,55.4,29.54,85.17,88.2,31.22
26.0,68.0,2021-05-21 06:00:00,313.20496,19.8,40.05,104.1,102.9,39.39
26.0,68.0,2021-05-21 12:00:00,317.92444,4.3,44.77,112.59,103.7,39.83
26.0,68.0,2021-05-21 18:00:00,304.00497,60.9,30.85,87.54,94.6,34.78
26.0,68.0,2021-05-22 00:00:00,301.73624,72.9,28.59,83.46,90.2,32.33
26.0,68.0,2021-05-22 06:00:00,310.12125,33.4,36.97,98.55,101.8,38.78
26.0,68.0,2021-05-22 12:00:00,312.831,17.8,39.68,103.43,101.0,38.33
26.0,68.0,2021-05-22 18:00:00,303.21255,56.0,30.06,86.11,89.9,32.17
26.0,68.0,2021-05-23 00:00:00,300.9834,71.6,27.83,82.1,87.0,30.56
26.0,68.0,2021-05-23 06:00:00,307.79822,30.8,34.65,94.37,93.8,34.33
26.0,68.0,2021-05-23 12:00:00,311.61957,19.4,38.47,101.25,98.9,37.17
26.0,68.0,2021-05-23 18:00:00,306.25195,36.3,33.1,91.58,91.7,33.17
26.0,68.0,2021-05-24 00:00:00,302.1,60.9,28.95,84.11,88.0,31.11
26.0,68.0,2021-05-24 06:00:00,311.21045,21.7,38.06,100.51,98.8,37.11
26.0,68.0,2021-05-24 12:00:00,315.32608,12.1,42.18,107.92,103.5,39.72
26.0,68.0,2021-05-24 18:00:00,306.6211,37.5,33.47,92.25,93.2,34.0
26.0,68.0,2021-05-25 00:00:00,302.451,51.8,29.3,84.74,86.5,30.28
26.0,68.0,2021-05-25 06:00:00,312.66107,23.5,39.51,103.12,103.6,39.78
26.0,68.0,2021-05-25 12:00:00,317.71002,11.6,44.56,112.21,108.2,42.33
26.0,68.0,2021-05-25 18:00:00,306.42938,51.3,33.28,91.9,99.1,37.28
26.0,68.0,2021-05-26 00:00:00,303.50784,60.4,30.36,86.64,92.5,33.61
26.0,68.0,2021-05-26 06:00:00,315.2087,16.4,42.06,107.71,105.9,41.06
26.0,68.0,2021-05-26 12:00:00,319.19342,2.9,46.04,114.88,104.5,40.28
26.0,68.0,2021-05-26 18:00:00,307.76678,41.9,34.62,94.31,98.7,37.06
26.0,68.0,2021-05-27 00:00:00,303.60062,52.6,30.45,86.81,90.0,32.22
26.0,68.0,2021-05-27 06:00:00,314.49417,20.0,41.34,106.42,106.4,41.33
26.0,68.0,2021-05-27 12:00:00,316.57996,19.5,43.43,110.17,111.8,44.33
26.0,68.0,2021-05-27 18:00:00,306.28003,49.6,33.13,91.63,97.6,36.44
26.0,68.0,2021-05-28 00:00:00,304.35342,53.0,31.2,88.17,92.5,33.61
26.0,68.0,2021-05-28 06:00:00,314.85757,20.5,41.71,107.07,107.8,42.11
26.0,68.0,2021-05-28 12:00:00,316.91672,18.6,43.77,110.78,112.0,44.44
26.0,68.0,2021-05-28 18:00:00,306.74048,44.8,33.59,92.46,96.7,35.94
26.0,68.0,2021-05-29 00:00:00,303.7307,53.7,30.58,87.05,90.8,32.67
26.0,68.0,2021-05-29 06:00:00,312.70963,25.3,39.56,103.21,104.8,40.44
26.0,68.0,2021-05-29 12:00:00,315.57333,23.9,42.42,108.36,112.7,44.83
26.0,68.0,2021-05-29 18:00:00,307.19562,47.6,34.05,93.28,99.9,37.72
26.0,68.0,2021-05-30 00:00:00,304.40567,48.0,31.26,88.26,90.8,32.67
26.0,68.0,2021-05-30 06:00:00,316.41467,12.6,43.26,109.88,106.1,41.17
26.0,68.0,2021-05-30 12:00:00,318.6147,7.6,45.46,113.84,106.9,41.61
26.0,68.0,2021-05-30 18:00:00,308.02774,35.1,34.88,94.78,96.2,35.67
26.0,68.0,2021-05-31 00:00:00,303.73737,52.8,30.59,87.06,90.5,32.5
26.0,68.0,2021-05-31 06:00:00,314.4219,17.3,41.27,106.29,104.5,40.28
26.0,68.0,2021-05-31 12:00:00,319.02988,7.1,45.88,114.58,107.2,41.78
26.0,68.0,2021-05-31 18:00:00,305.5389,56.2,32.39,90.3,98.3,36.83
26.0,68.0,2021-06-01 00:00:00,302.44434,65.3,29.29,84.73,90.5,32.5
