realisation,NoEvents,NoTriggers,MaxTriggersYear,TriggerPerYear,YearsPerTrigger
2202.0,111.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2203.0,112.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2204.0,112.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2205.0,105.0,5.0,1.0,0.2631578947368421,3.8
2206.0,100.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2207.0,96.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2208.0,93.0,5.0,1.0,0.2631578947368421,3.8
2209.0,93.0,5.0,1.0,0.2631578947368421,3.8
2210.0,85.0,4.0,1.0,0.21052631578947367,4.75
2211.0,88.0,4.0,1.0,0.21052631578947367,4.75
2212.0,92.0,5.0,1.0,0.2631578947368421,3.8
2213.0,95.0,5.0,1.0,0.2631578947368421,3.8
2214.0,93.0,5.0,1.0,0.2631578947368421,3.8
2215.0,94.0,5.0,1.0,0.2631578947368421,3.8
2216.0,90.0,5.0,1.0,0.2631578947368421,3.8
2217.0,84.0,4.0,1.0,0.21052631578947367,4.75
2218.0,85.0,3.0,1.0,0.15789473684210525,6.333333333333333
2219.0,83.0,3.0,1.0,0.15789473684210525,6.333333333333333
2220.0,87.0,4.0,1.0,0.21052631578947367,4.75
2221.0,92.0,4.0,1.0,0.21052631578947367,4.75
2222.0,93.0,4.0,1.0,0.21052631578947367,4.75
2223.0,95.0,4.0,1.0,0.21052631578947367,4.75
2224.0,99.0,5.0,1.0,0.2631578947368421,3.8
2225.0,102.0,5.0,1.0,0.2631578947368421,3.8
2226.0,97.0,5.0,1.0,0.2631578947368421,3.8
2227.0,104.0,5.0,1.0,0.2631578947368421,3.8
2228.0,104.0,5.0,1.0,0.2631578947368421,3.8
2229.0,112.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2230.0,109.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2231.0,106.0,5.0,1.0,0.2631578947368421,3.8
2232.0,108.0,4.0,1.0,0.21052631578947367,4.75
2233.0,110.0,4.0,1.0,0.21052631578947367,4.75
2234.0,116.0,5.0,1.0,0.2631578947368421,3.8
2235.0,114.0,5.0,1.0,0.2631578947368421,3.8
2236.0,117.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2237.0,118.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2238.0,119.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2239.0,116.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2240.0,110.0,5.0,1.0,0.2631578947368421,3.8
2241.0,110.0,5.0,1.0,0.2631578947368421,3.8
2242.0,103.0,5.0,1.0,0.2631578947368421,3.8
2243.0,104.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2244.0,105.0,5.0,1.0,0.2631578947368421,3.8
2245.0,104.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2246.0,102.0,5.0,1.0,0.2631578947368421,3.8
2247.0,103.0,5.0,1.0,0.2631578947368421,3.8
2248.0,103.0,5.0,1.0,0.2631578947368421,3.8
2249.0,100.0,4.0,1.0,0.21052631578947367,4.75
2250.0,103.0,4.0,1.0,0.21052631578947367,4.75
2251.0,107.0,4.0,1.0,0.21052631578947367,4.75
2252.0,106.0,4.0,1.0,0.21052631578947367,4.75
2253.0,106.0,5.0,1.0,0.2631578947368421,3.8
2254.0,111.0,4.0,1.0,0.21052631578947367,4.75
2255.0,116.0,4.0,1.0,0.21052631578947367,4.75
2256.0,122.0,3.0,1.0,0.15789473684210525,6.333333333333333
2257.0,129.0,3.0,1.0,0.15789473684210525,6.333333333333333
2258.0,135.0,3.0,1.0,0.15789473684210525,6.333333333333333
2259.0,137.0,4.0,1.0,0.21052631578947367,4.75
2260.0,140.0,4.0,1.0,0.21052631578947367,4.75
2261.0,149.0,5.0,1.0,0.2631578947368421,3.8
2262.0,144.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2263.0,140.0,5.0,1.0,0.2631578947368421,3.8
2264.0,148.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2265.0,148.0,5.0,1.0,0.2631578947368421,3.8
2266.0,143.0,5.0,1.0,0.2631578947368421,3.8
2267.0,134.0,5.0,1.0,0.2631578947368421,3.8
2268.0,137.0,5.0,1.0,0.2631578947368421,3.8
2269.0,129.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2270.0,127.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2271.0,126.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2272.0,121.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2273.0,121.0,5.0,1.0,0.2631578947368421,3.8
2274.0,113.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2275.0,105.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2276.0,104.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2277.0,100.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2278.0,100.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2279.0,94.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2280.0,90.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2281.0,89.0,5.0,1.0,0.2631578947368421,3.8
2282.0,92.0,4.0,1.0,0.21052631578947367,4.75
2283.0,84.0,4.0,1.0,0.21052631578947367,4.75
2284.0,83.0,3.0,1.0,0.15789473684210525,6.333333333333333
2285.0,91.0,4.0,1.0,0.21052631578947367,4.75
2286.0,98.0,4.0,1.0,0.21052631578947367,4.75
2287.0,104.0,4.0,1.0,0.21052631578947367,4.75
2288.0,109.0,5.0,1.0,0.2631578947368421,3.8
2289.0,108.0,4.0,1.0,0.21052631578947367,4.75
2290.0,113.0,5.0,1.0,0.2631578947368421,3.8
2291.0,121.0,5.0,1.0,0.2631578947368421,3.8
2292.0,121.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2293.0,128.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2294.0,131.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2295.0,131.0,5.0,1.0,0.2631578947368421,3.8
2296.0,129.0,5.0,1.0,0.2631578947368421,3.8
2297.0,130.0,5.0,1.0,0.2631578947368421,3.8
2298.0,139.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2299.0,146.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2300.0,149.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2301.0,146.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2302.0,151.0,8.0,1.0,0.42105263157894735,2.375
2303.0,155.0,9.0,1.0,0.47368421052631576,2.111111111111111
2304.0,150.0,9.0,1.0,0.47368421052631576,2.111111111111111
2305.0,147.0,8.0,1.0,0.42105263157894735,2.375
2306.0,136.0,8.0,1.0,0.42105263157894735,2.375
2307.0,135.0,8.0,1.0,0.42105263157894735,2.375
2308.0,131.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2309.0,128.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2310.0,120.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2311.0,118.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2312.0,121.0,5.0,1.0,0.2631578947368421,3.8
2313.0,118.0,4.0,1.0,0.21052631578947367,4.75
2314.0,111.0,5.0,1.0,0.2631578947368421,3.8
2315.0,115.0,5.0,1.0,0.2631578947368421,3.8
2316.0,118.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2317.0,111.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2318.0,103.0,5.0,1.0,0.2631578947368421,3.8
2319.0,98.0,5.0,1.0,0.2631578947368421,3.8
2320.0,96.0,5.0,1.0,0.2631578947368421,3.8
2321.0,91.0,4.0,1.0,0.21052631578947367,4.75
2322.0,90.0,3.0,1.0,0.15789473684210525,6.333333333333333
2323.0,87.0,2.0,1.0,0.10526315789473684,9.5
2324.0,86.0,2.0,1.0,0.10526315789473684,9.5
2325.0,98.0,2.0,1.0,0.10526315789473684,9.5
2326.0,97.0,2.0,1.0,0.10526315789473684,9.5
2327.0,97.0,3.0,1.0,0.15789473684210525,6.333333333333333
2328.0,98.0,4.0,1.0,0.21052631578947367,4.75
2329.0,101.0,5.0,1.0,0.2631578947368421,3.8
2330.0,102.0,5.0,1.0,0.2631578947368421,3.8
2331.0,98.0,5.0,1.0,0.2631578947368421,3.8
2332.0,100.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2333.0,103.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2334.0,104.0,5.0,1.0,0.2631578947368421,3.8
2335.0,107.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2336.0,107.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2337.0,109.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2338.0,119.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2339.0,122.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2340.0,123.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2341.0,115.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2342.0,116.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2343.0,116.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2344.0,109.0,8.0,1.0,0.42105263157894735,2.375
2345.0,111.0,8.0,1.0,0.42105263157894735,2.375
2346.0,114.0,8.0,1.0,0.42105263157894735,2.375
2347.0,114.0,8.0,1.0,0.42105263157894735,2.375
2348.0,111.0,8.0,1.0,0.42105263157894735,2.375
2349.0,112.0,8.0,1.0,0.42105263157894735,2.375
2350.0,115.0,9.0,1.0,0.47368421052631576,2.111111111111111
2351.0,112.0,9.0,1.0,0.47368421052631576,2.111111111111111
2352.0,111.0,8.0,1.0,0.42105263157894735,2.375
2353.0,105.0,8.0,1.0,0.42105263157894735,2.375
2354.0,99.0,9.0,1.0,0.47368421052631576,2.111111111111111
2355.0,104.0,8.0,1.0,0.42105263157894735,2.375
2356.0,99.0,8.0,1.0,0.42105263157894735,2.375
2357.0,95.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2358.0,95.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2359.0,102.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2360.0,109.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2361.0,110.0,8.0,1.0,0.42105263157894735,2.375
2362.0,116.0,8.0,1.0,0.42105263157894735,2.375
2363.0,116.0,8.0,1.0,0.42105263157894735,2.375
2364.0,120.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2365.0,118.0,8.0,1.0,0.42105263157894735,2.375
2366.0,118.0,9.0,1.0,0.47368421052631576,2.111111111111111
2367.0,124.0,9.0,1.0,0.47368421052631576,2.111111111111111
2368.0,124.0,8.0,1.0,0.42105263157894735,2.375
2369.0,118.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2370.0,116.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2371.0,115.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2372.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2373.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2374.0,109.0,5.0,1.0,0.2631578947368421,3.8
2375.0,114.0,5.0,1.0,0.2631578947368421,3.8
2376.0,115.0,5.0,1.0,0.2631578947368421,3.8
2377.0,117.0,5.0,1.0,0.2631578947368421,3.8
2378.0,112.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2379.0,111.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2380.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2381.0,116.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2382.0,117.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2383.0,113.0,8.0,1.0,0.42105263157894735,2.375
2384.0,117.0,8.0,1.0,0.42105263157894735,2.375
2385.0,114.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2386.0,110.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2387.0,106.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2388.0,110.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2389.0,117.0,8.0,1.0,0.42105263157894735,2.375
2390.0,119.0,8.0,1.0,0.42105263157894735,2.375
2391.0,121.0,8.0,1.0,0.42105263157894735,2.375
2392.0,116.0,8.0,1.0,0.42105263157894735,2.375
2393.0,115.0,8.0,1.0,0.42105263157894735,2.375
2394.0,109.0,8.0,1.0,0.42105263157894735,2.375
2395.0,109.0,8.0,1.0,0.42105263157894735,2.375
2396.0,104.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2397.0,103.0,8.0,1.0,0.42105263157894735,2.375
2398.0,107.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2399.0,105.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2400.0,107.0,8.0,1.0,0.42105263157894735,2.375
2401.0,114.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2402.0,117.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2403.0,118.0,5.0,1.0,0.2631578947368421,3.8
2404.0,117.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2405.0,119.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2406.0,122.0,5.0,1.0,0.2631578947368421,3.8
2407.0,123.0,5.0,1.0,0.2631578947368421,3.8
2408.0,122.0,5.0,1.0,0.2631578947368421,3.8
2409.0,125.0,4.0,1.0,0.21052631578947367,4.75
2410.0,130.0,4.0,1.0,0.21052631578947367,4.75
2411.0,138.0,4.0,1.0,0.21052631578947367,4.75
2412.0,144.0,4.0,1.0,0.21052631578947367,4.75
2413.0,159.0,5.0,1.0,0.2631578947368421,3.8
2414.0,162.0,5.0,1.0,0.2631578947368421,3.8
2415.0,170.0,5.0,1.0,0.2631578947368421,3.8
2416.0,173.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2417.0,170.0,5.0,1.0,0.2631578947368421,3.8
2418.0,176.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2419.0,176.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2420.0,169.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2421.0,166.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2422.0,164.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2423.0,169.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2424.0,164.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2425.0,163.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2426.0,154.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2427.0,148.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2428.0,143.0,5.0,1.0,0.2631578947368421,3.8
2429.0,140.0,5.0,1.0,0.2631578947368421,3.8
2430.0,136.0,5.0,1.0,0.2631578947368421,3.8
2431.0,132.0,5.0,1.0,0.2631578947368421,3.8
2432.0,126.0,5.0,1.0,0.2631578947368421,3.8
2433.0,118.0,5.0,1.0,0.2631578947368421,3.8
2434.0,113.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2435.0,112.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2436.0,111.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2437.0,109.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2438.0,103.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2439.0,105.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2440.0,109.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2441.0,109.0,5.0,1.0,0.2631578947368421,3.8
2442.0,110.0,5.0,1.0,0.2631578947368421,3.8
2443.0,121.0,5.0,1.0,0.2631578947368421,3.8
2444.0,120.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2445.0,126.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2446.0,127.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2447.0,131.0,8.0,1.0,0.42105263157894735,2.375
2448.0,135.0,8.0,1.0,0.42105263157894735,2.375
2449.0,137.0,8.0,1.0,0.42105263157894735,2.375
2450.0,141.0,8.0,1.0,0.42105263157894735,2.375
2451.0,135.0,9.0,1.0,0.47368421052631576,2.111111111111111
2452.0,140.0,9.0,1.0,0.47368421052631576,2.111111111111111
2453.0,141.0,8.0,1.0,0.42105263157894735,2.375
2454.0,145.0,8.0,1.0,0.42105263157894735,2.375
2455.0,142.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2456.0,139.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2457.0,137.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2458.0,133.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2459.0,129.0,8.0,1.0,0.42105263157894735,2.375
2460.0,130.0,8.0,1.0,0.42105263157894735,2.375
2461.0,127.0,8.0,1.0,0.42105263157894735,2.375
2462.0,117.0,8.0,1.0,0.42105263157894735,2.375
2463.0,114.0,8.0,1.0,0.42105263157894735,2.375
2464.0,113.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2465.0,111.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2466.0,111.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2467.0,103.0,5.0,1.0,0.2631578947368421,3.8
2468.0,103.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2469.0,102.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2470.0,100.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2471.0,100.0,5.0,1.0,0.2631578947368421,3.8
2472.0,101.0,5.0,1.0,0.2631578947368421,3.8
2473.0,99.0,5.0,1.0,0.2631578947368421,3.8
2474.0,108.0,4.0,1.0,0.21052631578947367,4.75
2475.0,114.0,4.0,1.0,0.21052631578947367,4.75
2476.0,116.0,5.0,1.0,0.2631578947368421,3.8
2477.0,120.0,5.0,1.0,0.2631578947368421,3.8
2478.0,118.0,5.0,1.0,0.2631578947368421,3.8
2479.0,116.0,4.0,1.0,0.21052631578947367,4.75
2480.0,117.0,3.0,1.0,0.15789473684210525,6.333333333333333
2481.0,118.0,3.0,1.0,0.15789473684210525,6.333333333333333
2482.0,121.0,3.0,1.0,0.15789473684210525,6.333333333333333
2483.0,123.0,3.0,1.0,0.15789473684210525,6.333333333333333
2484.0,136.0,3.0,1.0,0.15789473684210525,6.333333333333333
2485.0,131.0,3.0,1.0,0.15789473684210525,6.333333333333333
2486.0,133.0,4.0,1.0,0.21052631578947367,4.75
2487.0,137.0,4.0,1.0,0.21052631578947367,4.75
2488.0,134.0,3.0,1.0,0.15789473684210525,6.333333333333333
2489.0,136.0,3.0,1.0,0.15789473684210525,6.333333333333333
2490.0,129.0,3.0,1.0,0.15789473684210525,6.333333333333333
2491.0,124.0,3.0,1.0,0.15789473684210525,6.333333333333333
2492.0,120.0,3.0,1.0,0.15789473684210525,6.333333333333333
2493.0,119.0,4.0,1.0,0.21052631578947367,4.75
2494.0,112.0,5.0,1.0,0.2631578947368421,3.8
2495.0,111.0,5.0,1.0,0.2631578947368421,3.8
2496.0,112.0,4.0,1.0,0.21052631578947367,4.75
2497.0,111.0,4.0,1.0,0.21052631578947367,4.75
2498.0,108.0,3.0,1.0,0.15789473684210525,6.333333333333333
2499.0,104.0,3.0,1.0,0.15789473684210525,6.333333333333333
2500.0,102.0,3.0,1.0,0.15789473684210525,6.333333333333333
2501.0,99.0,3.0,1.0,0.15789473684210525,6.333333333333333
2502.0,97.0,3.0,1.0,0.15789473684210525,6.333333333333333
2503.0,88.0,3.0,1.0,0.15789473684210525,6.333333333333333
2504.0,95.0,3.0,1.0,0.15789473684210525,6.333333333333333
2505.0,100.0,4.0,1.0,0.21052631578947367,4.75
2506.0,100.0,4.0,1.0,0.21052631578947367,4.75
2507.0,103.0,5.0,1.0,0.2631578947368421,3.8
2508.0,107.0,5.0,1.0,0.2631578947368421,3.8
2509.0,111.0,5.0,1.0,0.2631578947368421,3.8
2510.0,109.0,5.0,1.0,0.2631578947368421,3.8
2511.0,109.0,5.0,1.0,0.2631578947368421,3.8
2512.0,99.0,5.0,1.0,0.2631578947368421,3.8
2513.0,98.0,4.0,1.0,0.21052631578947367,4.75
2514.0,95.0,3.0,1.0,0.15789473684210525,6.333333333333333
2515.0,90.0,3.0,1.0,0.15789473684210525,6.333333333333333
2516.0,99.0,3.0,1.0,0.15789473684210525,6.333333333333333
2517.0,100.0,3.0,1.0,0.15789473684210525,6.333333333333333
2518.0,104.0,3.0,1.0,0.15789473684210525,6.333333333333333
2519.0,109.0,4.0,1.0,0.21052631578947367,4.75
2520.0,115.0,4.0,1.0,0.21052631578947367,4.75
2521.0,116.0,4.0,1.0,0.21052631578947367,4.75
2522.0,123.0,5.0,1.0,0.2631578947368421,3.8
2523.0,120.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2524.0,121.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2525.0,119.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2526.0,117.0,5.0,1.0,0.2631578947368421,3.8
2527.0,113.0,4.0,1.0,0.21052631578947367,4.75
2528.0,110.0,4.0,1.0,0.21052631578947367,4.75
2529.0,113.0,5.0,1.0,0.2631578947368421,3.8
2530.0,113.0,5.0,1.0,0.2631578947368421,3.8
2531.0,118.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2532.0,121.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2533.0,123.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2534.0,123.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2535.0,112.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2536.0,112.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2537.0,110.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2538.0,109.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2539.0,105.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2540.0,103.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2541.0,101.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2542.0,101.0,5.0,1.0,0.2631578947368421,3.8
2543.0,100.0,5.0,1.0,0.2631578947368421,3.8
2544.0,100.0,4.0,1.0,0.21052631578947367,4.75
2545.0,107.0,4.0,1.0,0.21052631578947367,4.75
2546.0,115.0,4.0,1.0,0.21052631578947367,4.75
2547.0,121.0,4.0,1.0,0.21052631578947367,4.75
2548.0,123.0,4.0,1.0,0.21052631578947367,4.75
2549.0,125.0,3.0,1.0,0.15789473684210525,6.333333333333333
2550.0,127.0,3.0,1.0,0.15789473684210525,6.333333333333333
2551.0,121.0,3.0,1.0,0.15789473684210525,6.333333333333333
2552.0,122.0,2.0,1.0,0.10526315789473684,9.5
2553.0,123.0,2.0,1.0,0.10526315789473684,9.5
2554.0,132.0,2.0,1.0,0.10526315789473684,9.5
2555.0,133.0,2.0,1.0,0.10526315789473684,9.5
2556.0,136.0,3.0,1.0,0.15789473684210525,6.333333333333333
2557.0,138.0,3.0,1.0,0.15789473684210525,6.333333333333333
2558.0,138.0,3.0,1.0,0.15789473684210525,6.333333333333333
2559.0,137.0,4.0,1.0,0.21052631578947367,4.75
2560.0,132.0,4.0,1.0,0.21052631578947367,4.75
2561.0,135.0,4.0,1.0,0.21052631578947367,4.75
2562.0,138.0,4.0,1.0,0.21052631578947367,4.75
2563.0,134.0,3.0,1.0,0.15789473684210525,6.333333333333333
2564.0,128.0,4.0,1.0,0.21052631578947367,4.75
2565.0,125.0,5.0,1.0,0.2631578947368421,3.8
2566.0,122.0,5.0,1.0,0.2631578947368421,3.8
2567.0,121.0,5.0,1.0,0.2631578947368421,3.8
2568.0,115.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2569.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2570.0,115.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2571.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2572.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2573.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2574.0,112.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2575.0,111.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2576.0,114.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2577.0,118.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2578.0,117.0,8.0,1.0,0.42105263157894735,2.375
2579.0,115.0,8.0,1.0,0.42105263157894735,2.375
2580.0,112.0,9.0,1.0,0.47368421052631576,2.111111111111111
2581.0,109.0,9.0,1.0,0.47368421052631576,2.111111111111111
2582.0,114.0,9.0,1.0,0.47368421052631576,2.111111111111111
2583.0,116.0,10.0,1.0,0.5263157894736842,1.9
2584.0,113.0,10.0,1.0,0.5263157894736842,1.9
2585.0,117.0,9.0,1.0,0.47368421052631576,2.111111111111111
2586.0,120.0,9.0,1.0,0.47368421052631576,2.111111111111111
2587.0,133.0,9.0,1.0,0.47368421052631576,2.111111111111111
2588.0,130.0,9.0,1.0,0.47368421052631576,2.111111111111111
2589.0,131.0,10.0,1.0,0.5263157894736842,1.9
2590.0,135.0,10.0,1.0,0.5263157894736842,1.9
2591.0,136.0,10.0,1.0,0.5263157894736842,1.9
2592.0,129.0,10.0,1.0,0.5263157894736842,1.9
2593.0,126.0,10.0,1.0,0.5263157894736842,1.9
2594.0,121.0,10.0,1.0,0.5263157894736842,1.9
2595.0,110.0,9.0,1.0,0.47368421052631576,2.111111111111111
2596.0,109.0,8.0,1.0,0.42105263157894735,2.375
2597.0,110.0,8.0,1.0,0.42105263157894735,2.375
2598.0,112.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2599.0,114.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2600.0,109.0,5.0,1.0,0.2631578947368421,3.8
2601.0,106.0,5.0,1.0,0.2631578947368421,3.8
2602.0,105.0,5.0,1.0,0.2631578947368421,3.8
2603.0,107.0,4.0,1.0,0.21052631578947367,4.75
2604.0,101.0,4.0,1.0,0.21052631578947367,4.75
2605.0,99.0,4.0,1.0,0.21052631578947367,4.75
2606.0,92.0,4.0,1.0,0.21052631578947367,4.75
2607.0,103.0,5.0,1.0,0.2631578947368421,3.8
2608.0,105.0,5.0,1.0,0.2631578947368421,3.8
2609.0,100.0,5.0,1.0,0.2631578947368421,3.8
2610.0,103.0,4.0,1.0,0.21052631578947367,4.75
2611.0,103.0,4.0,1.0,0.21052631578947367,4.75
2612.0,105.0,4.0,1.0,0.21052631578947367,4.75
2613.0,111.0,4.0,1.0,0.21052631578947367,4.75
2614.0,117.0,5.0,1.0,0.2631578947368421,3.8
2615.0,118.0,5.0,1.0,0.2631578947368421,3.8
2616.0,124.0,5.0,1.0,0.2631578947368421,3.8
2617.0,135.0,5.0,1.0,0.2631578947368421,3.8
2618.0,135.0,5.0,1.0,0.2631578947368421,3.8
2619.0,140.0,5.0,1.0,0.2631578947368421,3.8
2620.0,139.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2621.0,137.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2622.0,137.0,8.0,1.0,0.42105263157894735,2.375
2623.0,143.0,8.0,1.0,0.42105263157894735,2.375
2624.0,141.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2625.0,139.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2626.0,125.0,7.0,1.0,0.3684210526315789,2.7142857142857144
2627.0,125.0,6.0,1.0,0.3157894736842105,3.1666666666666665
2628.0,121.0,5.0,1.0,0.2631578947368421,3.8
2629.0,118.0,4.0,1.0,0.21052631578947367,4.75
2630.0,117.0,4.0,1.0,0.21052631578947367,4.75
2631.0,119.0,4.0,1.0,0.21052631578947367,4.75
2632.0,122.0,4.0,1.0,0.21052631578947367,4.75
2633.0,117.0,5.0,1.0,0.2631578947368421,3.8
2634.0,118.0,5.0,1.0,0.2631578947368421,3.8
2635.0,118.0,5.0,1.0,0.2631578947368421,3.8
