latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
25.0,67.0,2021-03-17 12:00:00,304.90002,29.1,31.75,89.15,86.8,30.44
25.0,67.0,2021-03-17 18:00:00,296.02194,76.5,22.87,73.17,73.8,23.22
25.0,67.0,2021-03-18 00:00:00,294.2693,74.0,21.12,70.01,70.2,21.22
25.0,67.0,2021-03-18 06:00:00,304.96832,24.3,31.82,89.27,86.1,30.06
25.0,67.0,2021-03-18 12:00:00,302.19257,42.3,29.04,84.28,84.0,28.89
25.0,67.0,2021-03-18 18:00:00,294.78485,90.1,21.63,70.94,72.0,22.22
25.0,67.0,2021-03-19 00:00:00,294.03607,89.3,20.89,69.59,70.4,21.33
25.0,67.0,2021-03-19 06:00:00,306.73895,22.5,33.59,92.46,89.2,31.78
25.0,67.0,2021-03-19 12:00:00,303.4,35.6,30.25,86.45,85.1,29.5
25.0,67.0,2021-03-19 18:00:00,295.87555,70.7,22.73,72.91,73.2,22.89
25.0,67.0,2021-03-20 00:00:00,294.284,74.2,21.13,70.04,70.2,21.22
25.0,67.0,2021-03-20 06:00:00,306.9741,19.9,33.82,92.88,89.2,31.78
25.0,67.0,2021-03-20 12:00:00,303.30002,38.7,30.15,86.27,85.5,29.72
25.0,67.0,2021-03-20 18:00:00,295.1216,89.1,21.97,71.55,72.6,22.56
25.0,67.0,2021-03-21 00:00:00,294.424,94.1,21.27,70.29,71.4,21.89
25.0,67.0,2021-03-21 06:00:00,303.86,43.9,30.71,87.28,88.0,31.11
25.0,67.0,2021-03-21 12:00:00,302.3823,51.1,29.23,84.62,86.2,30.11
25.0,67.0,2021-03-21 18:00:00,296.33356,92.3,23.18,73.73,75.1,23.94
25.0,67.0,2021-03-22 00:00:00,295.4644,95.1,22.31,72.17,73.6,23.11
25.0,67.0,2021-03-22 06:00:00,303.72205,41.5,30.57,87.03,87.0,30.56
25.0,67.0,2021-03-22 12:00:00,302.6294,41.6,29.48,85.06,84.7,29.28
25.0,67.0,2021-03-22 18:00:00,297.40018,81.2,24.25,75.65,76.7,24.83
25.0,67.0,2021-03-23 00:00:00,295.6758,77.8,22.53,72.55,73.2,22.89
25.0,67.0,2021-03-23 06:00:00,301.92697,42.4,28.78,83.8,83.5,28.61
25.0,67.0,2021-03-23 12:00:00,302.9401,42.9,29.79,85.62,85.6,29.78
25.0,67.0,2021-03-23 18:00:00,297.49084,73.6,24.34,75.81,76.6,24.78
25.0,67.0,2021-03-24 00:00:00,295.37607,82.8,22.23,72.01,72.8,22.67
25.0,67.0,2021-03-24 06:00:00,304.0611,28.6,30.91,87.64,85.1,29.5
25.0,67.0,2021-03-24 12:00:00,305.05505,27.3,31.91,89.43,86.8,30.44
25.0,67.0,2021-03-24 18:00:00,298.2368,60.6,25.09,77.16,77.4,25.22
25.0,67.0,2021-03-25 00:00:00,296.0662,69.3,22.92,73.25,73.5,23.06
25.0,67.0,2021-03-25 06:00:00,305.27042,20.4,32.12,89.82,86.2,30.11
25.0,67.0,2021-03-25 12:00:00,306.4045,19.5,33.25,91.86,88.1,31.17
25.0,67.0,2021-03-25 18:00:00,299.19507,44.8,26.05,78.88,78.6,25.89
25.0,67.0,2021-03-26 00:00:00,297.11282,59.4,23.96,75.13,75.1,23.94
25.0,67.0,2021-03-26 06:00:00,307.63657,13.4,34.49,94.08,89.6,32.0
25.0,67.0,2021-03-26 12:00:00,306.2801,16.2,33.13,91.63,87.5,30.83
25.0,67.0,2021-03-26 18:00:00,298.34406,60.1,25.19,77.35,77.6,25.33
25.0,67.0,2021-03-27 00:00:00,296.2738,71.9,23.12,73.62,74.1,23.39
25.0,67.0,2021-03-27 06:00:00,306.23224,21.6,33.08,91.55,88.1,31.17
25.0,67.0,2021-03-27 12:00:00,305.07214,26.4,31.92,89.46,86.6,30.33
25.0,67.0,2021-03-27 18:00:00,297.68076,74.6,24.53,76.16,77.0,25.0
25.0,67.0,2021-03-28 00:00:00,296.28812,85.7,23.14,73.65,74.7,23.72
25.0,67.0,2021-03-28 06:00:00,305.32217,34.0,32.17,89.91,88.8,31.56
25.0,67.0,2021-03-28 12:00:00,303.61163,44.8,30.46,86.83,87.6,30.89
25.0,67.0,2021-03-28 18:00:00,298.07422,79.4,24.92,76.86,78.0,25.56
25.0,67.0,2021-03-29 00:00:00,296.56284,88.9,23.41,74.14,75.4,24.11
25.0,67.0,2021-03-29 06:00:00,304.01294,45.8,30.86,87.55,88.9,31.61
25.0,67.0,2021-03-29 12:00:00,303.4,51.5,30.25,86.45,89.0,31.67
25.0,67.0,2021-03-29 18:00:00,298.48148,85.0,25.33,77.6,79.1,26.17
25.0,67.0,2021-03-30 00:00:00,296.73984,93.2,23.59,74.46,76.0,24.44
25.0,67.0,2021-03-30 06:00:00,308.95978,22.6,35.81,96.46,93.9,34.39
25.0,67.0,2021-03-30 12:00:00,307.86945,27.4,34.72,94.5,92.8,33.78
25.0,67.0,2021-03-30 18:00:00,299.8583,56.6,26.71,80.07,81.5,27.5
25.0,67.0,2021-03-31 00:00:00,299.55157,39.5,26.4,79.52,79.0,26.11
25.0,67.0,2021-03-31 06:00:00,309.33072,5.4,36.18,97.13,90.1,32.28
25.0,67.0,2021-03-31 12:00:00,308.7196,7.5,35.57,96.03,89.7,32.06
25.0,67.0,2021-03-31 18:00:00,302.17377,31.0,29.02,84.24,82.3,27.94
25.0,67.0,2021-04-01 00:00:00,298.93488,6.3,25.78,78.41,76.2,24.56
25.0,67.0,2021-04-01 06:00:00,308.60004,2.6,35.45,95.81,88.4,31.33
25.0,67.0,2021-04-01 12:00:00,309.33356,6.8,36.18,97.13,90.5,32.5
25.0,67.0,2021-04-01 18:00:00,300.07245,43.2,26.92,80.46,80.5,26.94
25.0,67.0,2021-04-02 00:00:00,299.8147,17.8,26.66,80.0,78.5,25.83
25.0,67.0,2021-04-02 06:00:00,309.50986,7.2,36.36,97.45,90.9,32.72
25.0,67.0,2021-04-02 12:00:00,310.02155,10.1,36.87,98.37,92.6,33.67
25.0,67.0,2021-04-02 18:00:00,300.72192,50.5,27.57,81.63,82.4,28.0
25.0,67.0,2021-04-03 00:00:00,300.5239,38.9,27.37,81.27,80.8,27.11
25.0,67.0,2021-04-03 06:00:00,312.2224,6.6,39.07,102.33,95.1,35.06
25.0,67.0,2021-04-03 12:00:00,310.50748,11.5,37.36,99.24,94.0,34.44
25.0,67.0,2021-04-03 18:00:00,301.44482,50.6,28.29,82.93,83.9,28.83
25.0,67.0,2021-04-04 00:00:00,298.9147,60.3,25.76,78.38,78.8,26.0
25.0,67.0,2021-04-04 06:00:00,308.52737,18.9,35.38,95.68,92.0,33.33
25.0,67.0,2021-04-04 12:00:00,306.67136,25.1,33.52,92.34,89.6,32.0
25.0,67.0,2021-04-04 18:00:00,299.62274,67.5,26.47,79.65,82.1,27.83
25.0,67.0,2021-04-05 00:00:00,297.65427,84.5,24.5,76.11,77.4,25.22
25.0,67.0,2021-04-05 06:00:00,304.47552,46.9,31.33,88.39,90.6,32.56
25.0,67.0,2021-04-05 12:00:00,304.6,43.0,31.45,88.61,89.6,32.0
25.0,67.0,2021-04-05 18:00:00,299.26956,76.5,26.12,79.02,82.0,27.78
25.0,67.0,2021-04-06 00:00:00,297.61337,87.8,24.46,76.03,77.5,25.28
25.0,67.0,2021-04-06 06:00:00,305.0285,45.0,31.88,89.38,91.5,33.06
25.0,67.0,2021-04-06 12:00:00,304.91425,41.4,31.76,89.18,89.9,32.17
25.0,67.0,2021-04-06 18:00:00,299.0285,76.6,25.88,78.58,79.7,26.5
25.0,67.0,2021-04-07 00:00:00,297.09567,88.1,23.95,75.1,76.5,24.72
25.0,67.0,2021-04-07 06:00:00,306.7706,24.4,33.62,92.52,89.6,32.0
25.0,67.0,2021-04-07 12:00:00,307.01495,24.0,33.86,92.96,90.0,32.22
25.0,67.0,2021-04-07 18:00:00,300.28506,47.9,27.14,80.84,81.3,27.39
25.0,67.0,2021-04-08 00:00:00,297.7,50.7,24.55,76.19,75.9,24.39
25.0,67.0,2021-04-08 06:00:00,306.54214,17.0,33.39,92.11,88.0,31.11
25.0,67.0,2021-04-08 12:00:00,306.96823,17.6,33.82,92.87,88.9,31.61
25.0,67.0,2021-04-08 18:00:00,299.41077,56.9,26.26,79.27,79.6,26.44
25.0,67.0,2021-04-09 00:00:00,297.51495,50.3,24.36,75.86,75.5,24.17
25.0,67.0,2021-04-09 06:00:00,305.80295,29.1,32.65,90.78,88.6,31.44
25.0,67.0,2021-04-09 12:00:00,305.50003,27.7,32.35,90.23,87.7,30.94
25.0,67.0,2021-04-09 18:00:00,298.8,67.3,25.65,78.17,78.9,26.06
25.0,67.0,2021-04-10 00:00:00,297.14407,72.1,23.99,75.19,75.8,24.33
25.0,67.0,2021-04-10 06:00:00,307.0021,22.1,33.85,92.93,89.6,32.0
25.0,67.0,2021-04-10 12:00:00,305.93167,23.7,32.78,91.01,87.8,31.0
25.0,67.0,2021-04-10 18:00:00,299.13132,67.4,25.98,78.77,79.5,26.39
25.0,67.0,2021-04-11 00:00:00,297.4979,71.9,24.35,75.83,76.5,24.72
25.0,67.0,2021-04-11 06:00:00,309.45447,11.6,36.3,97.35,92.2,33.44
25.0,67.0,2021-04-11 12:00:00,305.36108,29.2,32.21,89.98,87.7,30.94
25.0,67.0,2021-04-11 18:00:00,299.16138,66.4,26.01,78.82,79.5,26.39
25.0,67.0,2021-04-12 00:00:00,297.7065,65.4,24.56,76.2,76.6,24.78
25.0,67.0,2021-04-12 06:00:00,306.99228,27.2,33.84,92.92,90.8,32.67
25.0,67.0,2021-04-12 12:00:00,304.2508,38.6,31.1,87.98,87.5,30.83
25.0,67.0,2021-04-12 18:00:00,298.99503,69.5,25.85,78.52,79.3,26.28
25.0,67.0,2021-04-13 00:00:00,297.28568,67.7,24.14,75.44,75.9,24.39
25.0,67.0,2021-04-13 06:00:00,304.4322,33.9,31.28,88.31,86.8,30.44
25.0,67.0,2021-04-13 12:00:00,303.8935,29.0,30.74,87.34,84.9,29.39
25.0,67.0,2021-04-13 18:00:00,298.39996,62.4,25.25,77.45,77.8,25.44
25.0,67.0,2021-04-14 00:00:00,296.68506,67.5,23.54,74.36,74.7,23.72
25.0,67.0,2021-04-14 06:00:00,303.07684,45.9,29.93,85.87,86.6,30.33
25.0,67.0,2021-04-14 12:00:00,302.61688,49.8,29.47,85.04,86.5,30.28
25.0,67.0,2021-04-14 18:00:00,298.88834,69.4,25.74,78.33,79.1,26.17
25.0,67.0,2021-04-15 00:00:00,297.7,70.6,24.55,76.19,76.8,24.89
25.0,67.0,2021-04-15 06:00:00,304.223,43.5,31.07,87.93,88.8,31.56
25.0,67.0,2021-04-15 12:00:00,303.47076,48.4,30.32,86.58,88.3,31.28
25.0,67.0,2021-04-15 18:00:00,299.6174,79.8,26.47,79.64,83.5,28.61
25.0,67.0,2021-04-16 00:00:00,298.16766,84.6,25.02,77.03,78.4,25.78
25.0,67.0,2021-04-16 06:00:00,304.76373,48.2,31.61,88.9,91.9,33.28
25.0,67.0,2021-04-16 12:00:00,305.57007,42.3,32.42,90.36,92.0,33.33
25.0,67.0,2021-04-16 18:00:00,299.8,78.7,26.65,79.97,84.0,28.89
25.0,67.0,2021-04-17 00:00:00,297.92343,89.4,24.77,76.59,78.2,25.67
25.0,67.0,2021-04-17 06:00:00,305.8317,44.4,32.68,90.83,93.6,34.22
25.0,67.0,2021-04-17 12:00:00,306.1634,31.0,33.01,91.42,89.9,32.17
25.0,67.0,2021-04-17 18:00:00,299.92,71.8,26.77,80.19,83.5,28.61
25.0,67.0,2021-04-18 00:00:00,298.08798,80.0,24.94,76.89,78.0,25.56
25.0,67.0,2021-04-18 06:00:00,306.5511,34.8,33.4,92.12,92.0,33.33
25.0,67.0,2021-04-18 12:00:00,305.72662,38.4,32.58,90.64,91.1,32.83
25.0,67.0,2021-04-18 18:00:00,299.6772,76.4,26.53,79.75,83.3,28.5
25.0,67.0,2021-04-19 00:00:00,298.40277,76.5,25.25,77.45,78.5,25.83
25.0,67.0,2021-04-19 06:00:00,305.70663,33.1,32.56,90.6,89.4,31.89
25.0,67.0,2021-04-19 12:00:00,304.6674,35.3,31.52,88.73,87.6,30.89
25.0,67.0,2021-04-19 18:00:00,300.13647,66.2,26.99,80.58,83.4,28.56
25.0,67.0,2021-04-20 00:00:00,299.1,59.5,25.95,78.71,79.1,26.17
25.0,67.0,2021-04-20 06:00:00,305.7,24.1,32.55,90.59,87.5,30.83
25.0,67.0,2021-04-20 12:00:00,305.17255,27.4,32.02,89.64,87.0,30.56
25.0,67.0,2021-04-20 18:00:00,299.36826,67.9,26.22,79.19,81.5,27.5
25.0,67.0,2021-04-21 00:00:00,298.14877,77.3,25.0,77.0,78.0,25.56
25.0,67.0,2021-04-21 06:00:00,306.7,30.3,33.55,92.39,90.9,32.72
25.0,67.0,2021-04-21 12:00:00,306.5996,30.5,33.45,92.21,90.8,32.67
25.0,67.0,2021-04-21 18:00:00,299.85864,76.2,26.71,80.08,83.9,28.83
25.0,67.0,2021-04-22 00:00:00,297.89996,84.4,24.75,76.55,77.9,25.5
25.0,67.0,2021-04-22 06:00:00,306.1706,41.3,33.02,91.44,93.4,34.11
25.0,67.0,2021-04-22 12:00:00,306.57605,35.0,33.43,92.17,92.1,33.39
25.0,67.0,2021-04-22 18:00:00,300.51123,72.1,27.36,81.25,85.5,29.72
25.0,67.0,2021-04-23 00:00:00,299.1555,82.3,26.01,78.81,82.0,27.78
25.0,67.0,2021-04-23 06:00:00,307.9147,32.6,34.76,94.58,94.8,34.89
25.0,67.0,2021-04-23 12:00:00,306.7853,35.1,33.64,92.54,92.7,33.72
25.0,67.0,2021-04-23 18:00:00,301.05078,66.0,27.9,82.22,86.0,30.0
25.0,67.0,2021-04-24 00:00:00,298.86542,74.2,25.72,78.29,79.3,26.28
25.0,67.0,2021-04-24 06:00:00,309.3103,20.7,36.16,97.09,94.1,34.5
25.0,67.0,2021-04-24 12:00:00,307.80746,32.0,34.66,94.38,94.3,34.61
25.0,67.0,2021-04-24 18:00:00,301.12244,66.1,27.97,82.35,86.2,30.11
25.0,67.0,2021-04-25 00:00:00,298.62033,81.4,25.47,77.85,79.2,26.22
25.0,67.0,2021-04-25 06:00:00,308.92,22.5,35.77,96.39,93.7,34.28
25.0,67.0,2021-04-25 12:00:00,306.58325,36.7,33.43,92.18,92.8,33.78
25.0,67.0,2021-04-25 18:00:00,300.62494,71.1,27.47,81.45,85.6,29.78
25.0,67.0,2021-04-26 00:00:00,298.56366,82.4,25.41,77.74,79.1,26.17
25.0,67.0,2021-04-26 06:00:00,309.18994,24.0,36.04,96.87,94.8,34.89
25.0,67.0,2021-04-26 12:00:00,306.58276,36.4,33.43,92.18,92.6,33.67
25.0,67.0,2021-04-26 18:00:00,300.4111,72.4,27.26,81.07,85.2,29.56
25.0,67.0,2021-04-27 00:00:00,298.73843,76.0,25.59,78.06,79.1,26.17
25.0,67.0,2021-04-27 06:00:00,305.79086,46.1,32.64,90.75,94.2,34.56
25.0,67.0,2021-04-27 12:00:00,306.33426,35.6,33.18,91.73,91.7,33.17
25.0,67.0,2021-04-27 18:00:00,300.2523,75.0,27.1,80.78,85.1,29.5
25.0,67.0,2021-04-28 00:00:00,298.6334,82.0,25.48,77.87,79.2,26.22
25.0,67.0,2021-04-28 06:00:00,305.57355,44.7,32.42,90.36,93.0,33.89
25.0,67.0,2021-04-28 12:00:00,305.0,48.0,31.85,89.33,92.5,33.61
25.0,67.0,2021-04-28 18:00:00,300.4611,71.7,27.31,81.16,85.2,29.56
25.0,67.0,2021-04-29 00:00:00,298.50775,80.4,25.36,77.64,78.9,26.06
25.0,67.0,2021-04-29 06:00:00,306.07062,42.2,32.92,91.26,93.5,34.17
25.0,67.0,2021-04-29 12:00:00,305.47018,46.3,32.32,90.18,93.3,34.06
25.0,67.0,2021-04-29 18:00:00,301.0,75.6,27.85,82.13,88.0,31.11
25.0,67.0,2021-04-30 00:00:00,299.53168,90.2,26.38,79.49,84.3,29.06
25.0,67.0,2021-04-30 06:00:00,307.13843,39.5,33.99,93.18,95.5,35.28
25.0,67.0,2021-04-30 12:00:00,306.99252,37.5,33.84,92.92,94.2,34.56
25.0,67.0,2021-04-30 18:00:00,301.28503,67.8,28.14,82.64,87.1,30.61
25.0,67.0,2021-05-01 00:00:00,299.9902,76.5,26.84,80.31,84.4,29.11
25.0,67.0,2021-05-01 06:00:00,307.30002,34.2,34.15,93.47,93.8,34.33
25.0,67.0,2021-05-01 12:00:00,306.40945,36.6,33.26,91.87,92.3,33.5
25.0,67.0,2021-05-01 18:00:00,301.90744,58.3,28.76,83.76,86.7,30.39
25.0,67.0,2021-05-02 00:00:00,300.9123,65.3,27.76,81.97,85.4,29.67
25.0,67.0,2021-05-02 06:00:00,306.5294,37.3,33.38,92.08,92.8,33.78
25.0,67.0,2021-05-02 12:00:00,306.30685,32.4,33.16,91.68,90.6,32.56
25.0,67.0,2021-05-02 18:00:00,300.92932,65.2,27.78,82.0,85.4,29.67
25.0,67.0,2021-05-03 00:00:00,299.45383,64.6,26.3,79.35,81.5,27.5
25.0,67.0,2021-05-03 06:00:00,305.49042,39.3,32.34,90.21,90.8,32.67
25.0,67.0,2021-05-03 12:00:00,305.3389,38.9,32.19,89.94,90.2,32.33
25.0,67.0,2021-05-03 18:00:00,301.00018,71.9,27.85,82.13,87.1,30.61
25.0,67.0,2021-05-04 00:00:00,300.314,76.6,27.16,80.9,85.6,29.78
25.0,67.0,2021-05-04 06:00:00,305.8,45.2,32.65,90.77,93.9,34.39
25.0,67.0,2021-05-04 12:00:00,305.7,46.0,32.55,90.59,93.9,34.39
25.0,67.0,2021-05-04 18:00:00,300.79666,77.4,27.65,81.76,87.6,30.89
25.0,67.0,2021-05-05 00:00:00,300.03424,78.5,26.88,80.39,84.8,29.33
25.0,67.0,2021-05-05 06:00:00,306.52448,43.4,33.37,92.07,95.4,35.22
25.0,67.0,2021-05-05 12:00:00,306.3489,40.9,33.2,91.76,93.7,34.28
25.0,67.0,2021-05-05 18:00:00,300.95148,77.3,27.8,82.04,88.2,31.22
25.0,67.0,2021-05-06 00:00:00,300.10986,80.2,26.96,80.53,85.4,29.67
25.0,67.0,2021-05-06 06:00:00,306.6834,45.1,33.53,92.36,96.7,35.94
25.0,67.0,2021-05-06 12:00:00,306.9417,41.9,33.79,92.83,96.0,35.56
25.0,67.0,2021-05-06 18:00:00,301.54257,73.2,28.39,83.11,89.5,31.94
25.0,67.0,2021-05-07 00:00:00,299.7,84.6,26.55,79.79,84.4,29.11
25.0,67.0,2021-05-07 06:00:00,306.47006,48.8,33.32,91.98,97.9,36.61
25.0,67.0,2021-05-07 12:00:00,307.03467,44.0,33.88,92.99,97.3,36.28
25.0,67.0,2021-05-07 18:00:00,301.86832,73.7,28.72,83.69,91.0,32.78
25.0,67.0,2021-05-08 00:00:00,300.66107,80.5,27.51,81.52,87.8,31.0
25.0,67.0,2021-05-08 06:00:00,306.42218,49.1,33.27,91.89,97.8,36.56
25.0,67.0,2021-05-08 12:00:00,306.48962,41.4,33.34,92.01,94.4,34.67
25.0,67.0,2021-05-08 18:00:00,302.37784,56.0,29.23,84.61,87.4,30.78
25.0,67.0,2021-05-09 00:00:00,300.34158,83.5,27.19,80.94,87.0,30.56
25.0,67.0,2021-05-09 06:00:00,307.02945,41.2,33.88,92.98,95.9,35.5
25.0,67.0,2021-05-09 12:00:00,305.89227,45.4,32.74,90.94,94.3,34.61
25.0,67.0,2021-05-09 18:00:00,301.16373,78.8,28.01,82.42,89.5,31.94
25.0,67.0,2021-05-10 00:00:00,300.45428,80.5,27.3,81.15,86.9,30.5
25.0,67.0,2021-05-10 06:00:00,306.35846,49.7,33.21,91.78,97.9,36.61
25.0,67.0,2021-05-10 12:00:00,306.0638,44.8,32.91,91.24,94.5,34.72
25.0,67.0,2021-05-10 18:00:00,301.4665,78.1,28.32,82.97,90.6,32.56
25.0,67.0,2021-05-11 00:00:00,300.44632,81.6,27.3,81.13,87.1,30.61
25.0,67.0,2021-05-11 06:00:00,305.77338,48.2,32.62,90.72,95.1,35.06
25.0,67.0,2021-05-11 12:00:00,306.15125,36.8,33.0,91.4,91.6,33.11
25.0,67.0,2021-05-11 18:00:00,301.36047,70.9,28.21,82.78,88.2,31.22
25.0,67.0,2021-05-12 00:00:00,300.34613,81.0,27.2,80.95,86.5,30.28
25.0,67.0,2021-05-12 06:00:00,305.63736,55.6,32.49,90.48,98.3,36.83
25.0,67.0,2021-05-12 12:00:00,305.64886,50.7,32.5,90.5,95.9,35.5
25.0,67.0,2021-05-12 18:00:00,301.0292,78.0,27.88,82.18,88.7,31.5
25.0,67.0,2021-05-13 00:00:00,300.04547,82.1,26.9,80.41,85.4,29.67
25.0,67.0,2021-05-13 06:00:00,307.7091,38.7,34.56,94.21,96.9,36.06
25.0,67.0,2021-05-13 12:00:00,306.92917,38.1,33.78,92.8,94.3,34.61
25.0,67.0,2021-05-13 18:00:00,300.82532,78.0,27.68,81.82,87.9,31.06
25.0,67.0,2021-05-14 00:00:00,299.65015,86.9,26.5,79.7,84.4,29.11
25.0,67.0,2021-05-14 06:00:00,306.52448,49.2,33.37,92.07,98.3,36.83
25.0,67.0,2021-05-14 12:00:00,306.37012,49.8,33.22,91.8,98.0,36.67
25.0,67.0,2021-05-14 18:00:00,301.51038,72.5,28.36,83.05,89.2,31.78
25.0,67.0,2021-05-15 00:00:00,299.33893,88.6,26.19,79.14,83.2,28.44
25.0,67.0,2021-05-15 06:00:00,308.36108,37.0,35.21,95.38,98.1,36.72
25.0,67.0,2021-05-15 12:00:00,307.27887,43.7,34.13,93.43,98.0,36.67
25.0,67.0,2021-05-15 18:00:00,301.4489,75.4,28.3,82.94,89.8,32.11
25.0,67.0,2021-05-16 00:00:00,300.50177,69.5,27.35,81.23,84.9,29.39
25.0,67.0,2021-05-16 06:00:00,313.26337,19.8,40.11,104.2,103.1,39.5
25.0,67.0,2021-05-16 12:00:00,312.11133,23.2,38.96,102.13,101.9,38.83
25.0,67.0,2021-05-16 18:00:00,308.0489,25.1,34.9,94.82,92.5,33.61
25.0,67.0,2021-05-17 00:00:00,306.22592,24.0,33.08,91.54,88.4,31.33
25.0,67.0,2021-05-17 06:00:00,313.0665,20.4,39.92,103.85,102.9,39.39
25.0,67.0,2021-05-17 12:00:00,314.36652,16.6,41.22,106.19,104.0,40.0
25.0,67.0,2021-05-17 18:00:00,308.97552,32.4,35.83,96.49,97.7,36.5
25.0,67.0,2021-05-18 00:00:00,305.50674,44.2,32.36,90.24,92.6,33.67
25.0,67.0,2021-05-18 06:00:00,311.34613,30.6,38.2,100.75,104.0,40.0
25.0,67.0,2021-05-18 12:00:00,307.43735,42.6,34.29,93.72,98.0,36.67
25.0,67.0,2021-05-18 18:00:00,304.44543,46.2,31.3,88.33,90.2,32.33
25.0,67.0,2021-05-19 00:00:00,301.52856,75.9,28.38,83.08,90.2,32.33
25.0,67.0,2021-05-19 06:00:00,309.31802,33.1,36.17,97.1,99.1,37.28
25.0,67.0,2021-05-19 12:00:00,309.12445,29.2,35.97,96.75,96.7,35.94
25.0,67.0,2021-05-19 18:00:00,302.3124,69.1,29.16,84.49,91.2,32.89
25.0,67.0,2021-05-20 00:00:00,300.4497,83.0,27.3,81.14,87.4,30.78
25.0,67.0,2021-05-20 06:00:00,307.17426,47.5,34.02,93.24,99.7,37.61
25.0,67.0,2021-05-20 12:00:00,306.50964,54.0,33.36,92.05,101.0,38.33
25.0,67.0,2021-05-20 18:00:00,301.98026,78.8,28.83,83.89,93.2,34.0
25.0,67.0,2021-05-21 00:00:00,300.29034,86.9,27.14,80.85,87.6,30.89
25.0,67.0,2021-05-21 06:00:00,306.50494,54.6,33.35,92.04,101.3,38.5
25.0,67.0,2021-05-21 12:00:00,306.42444,55.1,33.27,91.89,101.3,38.5
25.0,67.0,2021-05-21 18:00:00,301.90497,82.3,28.75,83.76,94.2,34.56
25.0,67.0,2021-05-22 00:00:00,301.83624,72.0,28.69,83.64,90.3,32.39
25.0,67.0,2021-05-22 06:00:00,307.02124,50.8,33.87,92.97,101.1,38.39
25.0,67.0,2021-05-22 12:00:00,306.73102,48.0,33.58,92.45,98.4,36.89
25.0,67.0,2021-05-22 18:00:00,301.71255,76.5,28.56,83.41,91.2,32.89
25.0,67.0,2021-05-23 00:00:00,300.9834,75.6,27.83,82.1,87.9,31.06
25.0,67.0,2021-05-23 06:00:00,306.39822,47.1,33.25,91.85,96.7,35.94
25.0,67.0,2021-05-23 12:00:00,307.21954,45.3,34.07,93.33,98.7,37.06
25.0,67.0,2021-05-23 18:00:00,301.85196,74.2,28.7,83.66,91.1,32.83
25.0,67.0,2021-05-24 00:00:00,300.9,72.9,27.75,81.95,87.0,30.56
25.0,67.0,2021-05-24 06:00:00,306.11044,48.1,32.96,91.33,96.2,35.67
25.0,67.0,2021-05-24 12:00:00,305.4261,51.6,32.28,90.1,95.5,35.28
25.0,67.0,2021-05-24 18:00:00,301.2211,76.2,28.07,82.53,89.0,31.67
25.0,67.0,2021-05-25 00:00:00,300.55096,79.7,27.4,81.32,87.1,30.61
25.0,67.0,2021-05-25 06:00:00,306.06107,53.1,32.91,91.24,98.6,37.0
25.0,67.0,2021-05-25 12:00:00,305.41003,59.1,32.26,90.07,99.3,37.39
25.0,67.0,2021-05-25 18:00:00,301.92938,78.0,28.78,83.8,92.7,33.72
25.0,67.0,2021-05-26 00:00:00,301.30783,81.7,28.16,82.68,91.0,32.78
25.0,67.0,2021-05-26 06:00:00,307.00873,56.7,33.86,92.95,104.9,40.5
25.0,67.0,2021-05-26 12:00:00,306.69342,57.7,33.54,92.38,104.1,40.06
25.0,67.0,2021-05-26 18:00:00,302.06677,81.8,28.92,84.05,94.8,34.89
25.0,67.0,2021-05-27 00:00:00,300.8006,87.9,27.65,81.77,90.5,32.5
25.0,67.0,2021-05-27 06:00:00,306.89417,58.1,33.74,92.74,105.3,40.72
25.0,67.0,2021-05-27 12:00:00,307.07996,53.3,33.93,93.07,102.9,39.39
25.0,67.0,2021-05-27 18:00:00,302.28003,80.4,29.13,84.43,95.3,35.17
25.0,67.0,2021-05-28 00:00:00,300.5534,88.8,27.4,81.33,89.6,32.0
25.0,67.0,2021-05-28 06:00:00,308.25757,50.0,35.11,95.19,105.7,40.94
25.0,67.0,2021-05-28 12:00:00,306.91672,52.6,33.77,92.78,101.8,38.78
25.0,67.0,2021-05-28 18:00:00,302.24048,77.1,29.09,84.36,93.8,34.33
25.0,67.0,2021-05-29 00:00:00,300.7307,85.1,27.58,81.65,89.2,31.78
25.0,67.0,2021-05-29 06:00:00,306.80963,54.1,33.66,92.59,102.3,39.06
25.0,67.0,2021-05-29 12:00:00,306.17334,57.3,33.02,91.44,101.5,38.61
25.0,67.0,2021-05-29 18:00:00,301.7956,79.5,28.65,83.56,92.6,33.67
25.0,67.0,2021-05-30 00:00:00,300.70566,83.2,27.56,81.6,88.6,31.44
25.0,67.0,2021-05-30 06:00:00,306.81467,56.6,33.66,92.6,103.9,39.94
25.0,67.0,2021-05-30 12:00:00,306.2147,56.8,33.06,91.52,101.4,38.56
25.0,67.0,2021-05-30 18:00:00,301.62775,82.4,28.48,83.26,92.8,33.78
25.0,67.0,2021-05-31 00:00:00,300.73737,84.0,27.59,81.66,88.9,31.61
25.0,67.0,2021-05-31 06:00:00,306.9219,53.6,33.77,92.79,102.4,39.11
25.0,67.0,2021-05-31 12:00:00,306.12988,58.8,32.98,91.36,102.3,39.06
25.0,67.0,2021-05-31 18:00:00,301.9389,79.8,28.79,83.82,93.4,34.11
25.0,67.0,2021-06-01 00:00:00,300.74432,85.9,27.59,81.67,89.5,31.94
