latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
32.0,74.0,2022-03-17 12:00:00,309.73206,18.4,36.58,97.85,94.3,34.61
32.0,74.0,2022-03-17 18:00:00,295.79172,54.7,22.64,72.76,72.3,22.39
32.0,74.0,2022-03-18 00:00:00,292.01816,53.5,18.87,65.96,64.8,18.22
32.0,74.0,2022-03-18 06:00:00,307.66168,21.0,34.51,94.12,90.7,32.61
32.0,74.0,2022-03-18 12:00:00,311.10287,11.8,37.95,100.32,95.2,35.11
32.0,74.0,2022-03-18 18:00:00,296.97733,44.7,23.83,74.89,74.2,23.44
32.0,74.0,2022-03-19 00:00:00,293.08722,41.6,19.94,67.89,66.3,19.06
32.0,74.0,2022-03-19 06:00:00,307.77374,16.8,34.62,94.32,90.2,32.33
32.0,74.0,2022-03-19 12:00:00,310.30212,10.6,37.15,98.87,93.3,34.06
32.0,74.0,2022-03-19 18:00:00,296.39725,35.2,23.25,73.85,72.6,22.56
32.0,74.0,2022-03-20 00:00:00,293.16974,45.3,20.02,68.04,66.7,19.28
32.0,74.0,2022-03-20 06:00:00,307.32993,19.0,34.18,93.52,89.7,32.06
32.0,74.0,2022-03-20 12:00:00,309.9205,10.1,36.77,98.19,92.4,33.56
32.0,74.0,2022-03-20 18:00:00,296.48636,35.0,23.34,74.01,72.8,22.67
32.0,74.0,2022-03-21 00:00:00,293.41437,38.5,20.26,68.48,66.8,19.33
32.0,74.0,2022-03-21 06:00:00,307.76215,17.5,34.61,94.3,90.3,32.39
32.0,74.0,2022-03-21 12:00:00,308.94315,11.4,35.79,96.43,91.2,32.89
32.0,74.0,2022-03-21 18:00:00,296.12943,24.4,22.98,73.36,71.5,21.94
32.0,74.0,2022-03-22 00:00:00,292.58273,37.6,19.43,66.98,65.1,18.39
32.0,74.0,2022-03-22 06:00:00,309.0611,10.1,35.91,96.64,91.0,32.78
32.0,74.0,2022-03-22 12:00:00,309.2281,9.4,36.08,96.94,91.0,32.78
32.0,74.0,2022-03-22 18:00:00,295.11368,24.9,21.96,71.53,69.6,20.89
32.0,74.0,2022-03-23 00:00:00,292.04398,32.4,18.89,66.01,63.8,17.67
32.0,74.0,2022-03-23 06:00:00,308.0,11.2,34.85,94.73,89.6,32.0
32.0,74.0,2022-03-23 12:00:00,309.08136,7.2,35.93,96.68,90.2,32.33
32.0,74.0,2022-03-23 18:00:00,296.74408,17.2,23.59,74.47,72.4,22.44
32.0,74.0,2022-03-24 00:00:00,293.443,26.3,20.29,68.53,66.3,19.06
32.0,74.0,2022-03-24 06:00:00,307.9646,12.4,34.81,94.67,89.9,32.17
32.0,74.0,2022-03-24 12:00:00,304.63632,16.1,31.49,88.68,84.9,29.39
32.0,74.0,2022-03-24 18:00:00,295.82443,28.1,22.67,72.81,71.1,21.72
32.0,74.0,2022-03-25 00:00:00,291.98648,39.2,18.84,65.91,64.0,17.78
32.0,74.0,2022-03-25 06:00:00,307.6452,12.6,34.5,94.09,89.4,31.89
32.0,74.0,2022-03-25 12:00:00,307.52228,10.9,34.37,93.87,88.7,31.5
32.0,74.0,2022-03-25 18:00:00,294.32242,24.8,21.17,70.11,68.0,20.0
32.0,74.0,2022-03-26 00:00:00,291.15204,26.1,18.0,64.4,61.8,16.56
32.0,74.0,2022-03-26 06:00:00,307.74716,10.9,34.6,94.27,89.1,31.72
32.0,74.0,2022-03-26 12:00:00,309.60062,6.8,36.45,97.61,90.9,32.72
32.0,74.0,2022-03-26 18:00:00,295.5157,20.7,22.37,72.26,70.2,21.22
32.0,74.0,2022-03-27 00:00:00,292.26617,25.8,19.12,66.41,64.0,17.78
32.0,74.0,2022-03-27 06:00:00,309.90002,8.3,36.75,98.15,91.8,33.22
32.0,74.0,2022-03-27 12:00:00,310.7233,6.2,37.57,99.63,92.5,33.61
32.0,74.0,2022-03-27 18:00:00,298.6756,12.3,25.53,77.95,76.0,24.44
32.0,74.0,2022-03-28 00:00:00,293.45316,16.7,20.3,68.55,65.9,18.83
32.0,74.0,2022-03-28 06:00:00,310.1735,6.4,37.02,98.64,91.7,33.17
32.0,74.0,2022-03-28 12:00:00,311.86157,4.8,38.71,101.68,93.9,34.39
32.0,74.0,2022-03-28 18:00:00,297.08002,9.9,23.93,75.07,72.7,22.61
32.0,74.0,2022-03-29 00:00:00,293.60248,20.8,20.45,68.81,66.4,19.11
32.0,74.0,2022-03-29 06:00:00,311.02655,7.3,37.88,100.18,93.3,34.06
32.0,74.0,2022-03-29 12:00:00,311.5877,5.1,38.44,101.19,93.6,34.22
32.0,74.0,2022-03-29 18:00:00,297.39996,15.9,24.25,75.65,73.7,23.17
32.0,74.0,2022-03-30 00:00:00,293.23184,21.6,20.08,68.15,65.7,18.72
32.0,74.0,2022-03-30 06:00:00,310.60986,7.4,37.46,99.43,92.7,33.72
32.0,74.0,2022-03-30 12:00:00,310.9256,6.0,37.78,100.0,92.8,33.78
32.0,74.0,2022-03-30 18:00:00,297.02216,14.6,23.87,74.97,72.9,22.72
32.0,74.0,2022-03-31 00:00:00,293.97784,17.8,20.83,69.49,67.0,19.44
32.0,74.0,2022-03-31 06:00:00,309.49506,7.0,36.35,97.42,90.8,32.67
32.0,74.0,2022-03-31 12:00:00,310.4821,4.8,37.33,99.2,91.8,33.22
32.0,74.0,2022-03-31 18:00:00,296.21857,15.1,23.07,73.52,71.3,21.83
32.0,74.0,2022-04-01 00:00:00,292.05377,20.1,18.9,66.03,63.3,17.39
32.0,74.0,2022-04-01 06:00:00,308.89996,8.3,35.75,96.35,90.2,32.33
32.0,74.0,2022-04-01 12:00:00,310.80002,6.4,37.65,99.77,92.7,33.72
32.0,74.0,2022-04-01 18:00:00,296.4,16.0,23.25,73.85,71.7,22.06
32.0,74.0,2022-04-02 00:00:00,293.22708,19.5,20.08,68.14,65.6,18.67
32.0,74.0,2022-04-02 06:00:00,309.40985,6.4,36.26,97.27,90.5,32.5
32.0,74.0,2022-04-02 12:00:00,311.2466,3.8,38.1,100.57,92.7,33.72
32.0,74.0,2022-04-02 18:00:00,296.58258,18.5,23.43,74.18,72.2,22.33
32.0,74.0,2022-04-03 00:00:00,292.8138,18.6,19.66,67.39,64.7,18.17
32.0,74.0,2022-04-03 06:00:00,309.1219,5.6,35.97,96.75,89.8,32.11
32.0,74.0,2022-04-03 12:00:00,310.7022,3.7,37.55,99.59,91.8,33.22
32.0,74.0,2022-04-03 18:00:00,297.11884,11.4,23.97,75.14,72.9,22.72
32.0,74.0,2022-04-04 00:00:00,293.9,17.9,20.75,69.35,66.8,19.33
32.0,74.0,2022-04-04 06:00:00,310.5389,5.6,37.39,99.3,92.1,33.39
32.0,74.0,2022-04-04 12:00:00,310.8579,5.3,37.71,99.87,92.5,33.61
32.0,74.0,2022-04-04 18:00:00,298.34015,14.8,25.19,77.34,75.5,24.17
32.0,74.0,2022-04-05 00:00:00,294.18445,19.5,21.03,69.86,67.5,19.72
32.0,74.0,2022-04-05 06:00:00,310.70746,6.7,37.56,99.6,92.6,33.67
32.0,74.0,2022-04-05 12:00:00,311.47812,5.5,38.33,100.99,93.5,34.17
32.0,74.0,2022-04-05 18:00:00,298.54385,14.8,25.39,77.71,75.9,24.39
32.0,74.0,2022-04-06 00:00:00,295.0123,20.2,21.86,71.35,69.1,20.61
32.0,74.0,2022-04-06 06:00:00,311.19952,7.7,38.05,100.49,93.8,34.33
32.0,74.0,2022-04-06 12:00:00,312.04614,6.5,38.9,102.01,94.7,34.83
32.0,74.0,2022-04-06 18:00:00,299.62848,15.9,26.48,79.66,78.1,25.61
32.0,74.0,2022-04-07 00:00:00,295.62308,24.0,22.47,72.45,70.5,21.39
32.0,74.0,2022-04-07 06:00:00,312.83844,8.5,39.69,103.44,96.8,36.0
32.0,74.0,2022-04-07 12:00:00,313.34613,4.9,40.2,104.35,96.3,35.72
32.0,74.0,2022-04-07 18:00:00,300.823,10.1,27.67,81.81,79.1,26.17
32.0,74.0,2022-04-08 00:00:00,296.11426,15.7,22.96,73.34,71.1,21.72
32.0,74.0,2022-04-08 06:00:00,313.357,6.3,40.21,104.37,96.8,36.0
32.0,74.0,2022-04-08 12:00:00,314.00003,4.9,40.85,105.53,97.3,36.28
32.0,74.0,2022-04-08 18:00:00,302.50003,9.7,29.35,84.83,81.2,27.33
32.0,74.0,2022-04-09 00:00:00,297.4715,15.7,24.32,75.78,73.8,23.22
32.0,74.0,2022-04-09 06:00:00,313.24274,5.9,40.09,104.17,96.5,35.83
32.0,74.0,2022-04-09 12:00:00,314.14484,4.9,40.99,105.79,97.5,36.39
32.0,74.0,2022-04-09 18:00:00,300.55096,12.5,27.4,81.32,79.7,26.5
32.0,74.0,2022-04-10 00:00:00,296.99652,29.6,23.85,74.92,73.5,23.06
32.0,74.0,2022-04-10 06:00:00,312.52444,10.1,39.37,102.87,97.0,36.11
32.0,74.0,2022-04-10 12:00:00,314.41425,6.8,41.26,106.28,98.8,37.11
32.0,74.0,2022-04-10 18:00:00,301.4,17.6,28.25,82.85,80.4,26.89
32.0,74.0,2022-04-11 00:00:00,297.4,23.9,24.25,75.65,74.0,23.33
32.0,74.0,2022-04-11 06:00:00,314.66788,7.9,41.52,106.73,99.8,37.67
32.0,74.0,2022-04-11 12:00:00,314.96786,5.5,41.82,107.27,99.1,37.28
32.0,74.0,2022-04-11 18:00:00,304.757,11.1,31.61,88.89,84.6,29.22
32.0,74.0,2022-04-12 00:00:00,300.7997,12.1,27.65,81.77,79.3,26.28
32.0,74.0,2022-04-12 06:00:00,311.91425,6.8,38.76,101.78,94.6,34.78
32.0,74.0,2022-04-12 12:00:00,314.25433,8.6,41.1,105.99,99.4,37.44
32.0,74.0,2022-04-12 18:00:00,301.91425,21.6,28.76,83.78,81.2,27.33
32.0,74.0,2022-04-13 00:00:00,296.41254,40.5,23.26,73.87,72.9,22.72
32.0,74.0,2022-04-13 06:00:00,309.9975,8.9,36.85,98.33,92.2,33.44
32.0,74.0,2022-04-13 12:00:00,311.7317,7.3,38.58,101.45,94.5,34.72
32.0,74.0,2022-04-13 18:00:00,300.1735,26.0,27.02,80.64,79.6,26.44
32.0,74.0,2022-04-14 00:00:00,296.51758,30.6,23.37,74.06,72.6,22.56
32.0,74.0,2022-04-14 06:00:00,311.51422,12.5,38.36,101.06,96.2,35.67
32.0,74.0,2022-04-14 12:00:00,303.3611,24.8,30.21,86.38,83.5,28.61
32.0,74.0,2022-04-14 18:00:00,297.5559,34.0,24.41,75.93,74.8,23.78
32.0,74.0,2022-04-15 00:00:00,295.04434,38.1,21.89,71.41,70.0,21.11
32.0,74.0,2022-04-15 06:00:00,309.18457,15.3,36.03,96.86,92.6,33.67
32.0,74.0,2022-04-15 12:00:00,309.89038,12.2,36.74,98.13,93.1,33.94
32.0,74.0,2022-04-15 18:00:00,298.3147,31.5,25.16,77.3,76.2,24.56
32.0,74.0,2022-04-16 00:00:00,295.29907,35.5,22.15,71.87,70.4,21.33
32.0,74.0,2022-04-16 06:00:00,310.3422,13.5,37.19,98.95,94.4,34.67
32.0,74.0,2022-04-16 12:00:00,311.34335,8.9,38.19,100.75,94.4,34.67
32.0,74.0,2022-04-16 18:00:00,299.78476,26.2,26.63,79.94,78.9,26.06
32.0,74.0,2022-04-17 00:00:00,296.78278,32.9,23.63,74.54,73.2,22.89
32.0,74.0,2022-04-17 06:00:00,311.66577,11.4,38.52,101.33,96.0,35.56
32.0,74.0,2022-04-17 12:00:00,312.5313,7.8,39.38,102.89,96.0,35.56
32.0,74.0,2022-04-17 18:00:00,301.99884,14.9,28.85,83.93,81.1,27.28
32.0,74.0,2022-04-18 00:00:00,298.1129,22.2,24.96,76.93,75.4,24.11
32.0,74.0,2022-04-18 06:00:00,313.22986,9.9,40.08,104.14,98.2,36.78
32.0,74.0,2022-04-18 12:00:00,314.09818,7.8,40.95,105.71,98.7,37.06
32.0,74.0,2022-04-18 18:00:00,304.0783,13.6,30.93,87.67,84.0,28.89
32.0,74.0,2022-04-19 00:00:00,299.46085,22.7,26.31,79.36,78.1,25.61
32.0,74.0,2022-04-19 06:00:00,311.35797,14.2,38.21,100.77,96.5,35.83
32.0,74.0,2022-04-19 12:00:00,311.97845,14.0,38.83,101.89,97.6,36.44
32.0,74.0,2022-04-19 18:00:00,302.09818,28.6,28.95,84.11,82.0,27.78
32.0,74.0,2022-04-20 00:00:00,298.26648,37.4,25.12,77.21,76.4,24.67
32.0,74.0,2022-04-20 06:00:00,311.62445,15.8,38.47,101.25,97.5,36.39
32.0,74.0,2022-04-20 12:00:00,311.40143,13.1,38.25,100.85,96.3,35.72
32.0,74.0,2022-04-20 18:00:00,301.0473,19.0,27.9,82.22,80.0,26.67
32.0,74.0,2022-04-21 00:00:00,298.59283,32.2,25.44,77.8,76.8,24.89
32.0,74.0,2022-04-21 06:00:00,309.38504,18.2,36.24,97.22,93.6,34.22
32.0,74.0,2022-04-21 12:00:00,299.89087,42.8,26.74,80.13,79.9,26.61
32.0,74.0,2022-04-21 18:00:00,294.38458,65.9,21.23,70.22,70.0,21.11
32.0,74.0,2022-04-22 00:00:00,292.73843,63.8,19.59,67.26,66.7,19.28
32.0,74.0,2022-04-22 06:00:00,306.52356,23.6,33.37,92.07,89.0,31.67
32.0,74.0,2022-04-22 12:00:00,308.598,14.8,35.45,95.81,91.4,33.0
32.0,74.0,2022-04-22 18:00:00,300.81705,23.7,27.67,81.8,79.9,26.61
32.0,74.0,2022-04-23 00:00:00,296.24835,39.3,23.1,73.58,72.5,22.5
32.0,74.0,2022-04-23 06:00:00,308.9994,16.2,35.85,96.53,92.4,33.56
32.0,74.0,2022-04-23 12:00:00,310.20657,12.5,37.06,98.7,93.8,34.33
32.0,74.0,2022-04-23 18:00:00,300.5252,25.9,27.38,81.28,79.7,26.5
32.0,74.0,2022-04-24 00:00:00,296.5309,35.5,23.38,74.09,72.9,22.72
32.0,74.0,2022-04-24 06:00:00,309.97995,12.1,36.83,98.29,93.3,34.06
32.0,74.0,2022-04-24 12:00:00,310.85614,11.1,37.71,99.87,94.4,34.67
32.0,74.0,2022-04-24 18:00:00,301.51767,21.0,28.37,83.06,80.6,27.0
32.0,74.0,2022-04-25 00:00:00,297.7324,33.3,24.58,76.25,75.1,23.94
32.0,74.0,2022-04-25 06:00:00,310.9,14.0,37.75,99.95,95.5,35.28
32.0,74.0,2022-04-25 12:00:00,312.09155,9.4,38.94,102.09,95.9,35.5
32.0,74.0,2022-04-25 18:00:00,301.8482,23.0,28.7,83.66,81.2,27.33
32.0,74.0,2022-04-26 00:00:00,298.2294,27.5,25.08,77.14,75.8,24.33
32.0,74.0,2022-04-26 06:00:00,311.52936,11.5,38.38,101.08,95.8,35.44
32.0,74.0,2022-04-26 12:00:00,312.37054,9.0,39.22,102.6,96.2,35.67
32.0,74.0,2022-04-26 18:00:00,303.51218,15.8,30.36,86.65,83.2,28.44
32.0,74.0,2022-04-27 00:00:00,299.55194,20.2,26.4,79.52,78.1,25.61
32.0,74.0,2022-04-27 06:00:00,313.23892,10.3,40.09,104.16,98.4,36.89
32.0,74.0,2022-04-27 12:00:00,315.1364,7.0,41.99,107.58,100.1,37.83
32.0,74.0,2022-04-27 18:00:00,304.7635,13.0,31.61,88.9,85.0,29.44
32.0,74.0,2022-04-28 00:00:00,300.53424,20.0,27.38,81.29,79.4,26.33
32.0,74.0,2022-04-28 06:00:00,316.03424,7.7,42.88,109.19,102.1,38.94
32.0,74.0,2022-04-28 12:00:00,316.5441,6.3,43.39,110.11,102.2,39.0
32.0,74.0,2022-04-28 18:00:00,303.28827,23.0,30.14,86.25,83.2,28.44
32.0,74.0,2022-04-29 00:00:00,300.08832,29.9,26.94,80.49,79.6,26.44
32.0,74.0,2022-04-29 06:00:00,314.28827,10.9,41.14,106.05,100.7,38.17
32.0,74.0,2022-04-29 12:00:00,316.07782,6.9,42.93,109.27,101.7,38.72
32.0,74.0,2022-04-29 18:00:00,303.5289,24.9,30.38,86.68,83.8,28.78
32.0,74.0,2022-04-30 00:00:00,300.98553,28.1,27.84,82.1,80.4,26.89
32.0,74.0,2022-04-30 06:00:00,315.12073,11.3,41.97,107.55,102.5,39.17
32.0,74.0,2022-04-30 12:00:00,316.0782,8.1,42.93,109.27,102.4,39.11
32.0,74.0,2022-04-30 18:00:00,305.08954,23.5,31.94,89.49,86.3,30.17
32.0,74.0,2022-05-01 00:00:00,301.40662,27.9,28.26,82.86,80.9,27.17
32.0,74.0,2022-05-01 06:00:00,314.56937,10.3,41.42,106.55,100.9,38.28
32.0,74.0,2022-05-01 12:00:00,316.03525,8.1,42.89,109.19,102.3,39.06
32.0,74.0,2022-05-01 18:00:00,305.11935,16.3,31.97,89.54,85.6,29.78
32.0,74.0,2022-05-02 00:00:00,300.22217,25.7,27.07,80.73,79.7,26.5
32.0,74.0,2022-05-02 06:00:00,313.52448,16.5,40.37,104.67,101.9,38.83
32.0,74.0,2022-05-02 12:00:00,315.48627,10.4,42.34,108.21,102.7,39.28
32.0,74.0,2022-05-02 18:00:00,305.5,21.5,32.35,90.23,86.7,30.39
32.0,74.0,2022-05-03 00:00:00,301.74704,34.2,28.6,83.47,82.0,27.78
32.0,74.0,2022-05-03 06:00:00,312.2338,16.0,39.08,102.35,98.9,37.17
32.0,74.0,2022-05-03 12:00:00,313.7412,10.5,40.59,105.06,99.4,37.44
32.0,74.0,2022-05-03 18:00:00,302.89963,24.4,29.75,85.55,82.8,28.22
32.0,74.0,2022-05-04 00:00:00,299.2317,37.7,26.08,78.95,78.3,25.72
32.0,74.0,2022-05-04 06:00:00,311.414,15.1,38.26,100.88,96.9,36.06
32.0,74.0,2022-05-04 12:00:00,306.7,26.2,33.55,92.39,89.9,32.17
32.0,74.0,2022-05-04 18:00:00,299.47736,47.7,26.33,79.39,79.3,26.28
32.0,74.0,2022-05-05 00:00:00,297.13123,56.3,23.98,75.17,75.0,23.89
32.0,74.0,2022-05-05 06:00:00,308.95615,21.1,35.81,96.45,93.4,34.11
32.0,74.0,2022-05-05 12:00:00,310.80493,16.5,37.65,99.78,96.0,35.56
32.0,74.0,2022-05-05 18:00:00,303.4176,24.6,30.27,86.48,83.6,28.67
32.0,74.0,2022-05-06 00:00:00,299.71075,33.4,26.56,79.81,79.1,26.17
32.0,74.0,2022-05-06 06:00:00,311.91763,14.6,38.77,101.78,97.7,36.5
32.0,74.0,2022-05-06 12:00:00,312.14804,12.8,39.0,102.2,97.6,36.44
32.0,74.0,2022-05-06 18:00:00,304.50885,21.6,31.36,88.45,85.1,29.5
32.0,74.0,2022-05-07 00:00:00,300.375,31.4,27.23,81.01,79.9,26.61
32.0,74.0,2022-05-07 06:00:00,313.21793,13.1,40.07,104.12,99.8,37.67
32.0,74.0,2022-05-07 12:00:00,313.7659,9.9,40.62,105.11,99.1,37.28
32.0,74.0,2022-05-07 18:00:00,305.29712,16.5,32.15,89.86,85.9,29.94
32.0,74.0,2022-05-08 00:00:00,301.19897,23.8,28.05,82.49,80.4,26.89
32.0,74.0,2022-05-08 06:00:00,313.94614,10.7,40.8,105.43,99.9,37.72
32.0,74.0,2022-05-08 12:00:00,315.49228,8.4,42.34,108.22,101.5,38.61
32.0,74.0,2022-05-08 18:00:00,306.83844,14.7,33.69,92.64,88.3,31.28
32.0,74.0,2022-05-09 00:00:00,301.99854,25.0,28.85,83.93,81.5,27.5
32.0,74.0,2022-05-09 06:00:00,314.51227,11.2,41.36,106.45,101.3,38.5
32.0,74.0,2022-05-09 12:00:00,315.78458,8.8,42.63,108.74,102.3,39.06
32.0,74.0,2022-05-09 18:00:00,306.4523,18.4,33.3,91.94,88.0,31.11
32.0,74.0,2022-05-10 00:00:00,301.7,27.0,28.55,83.39,81.3,27.39
32.0,74.0,2022-05-10 06:00:00,313.2,16.0,40.05,104.09,101.0,38.33
32.0,74.0,2022-05-10 12:00:00,315.53888,11.5,42.39,108.3,103.5,39.72
32.0,74.0,2022-05-10 18:00:00,307.83588,18.9,34.69,94.43,90.6,32.56
32.0,74.0,2022-05-11 00:00:00,303.12216,24.9,29.97,85.95,83.1,28.39
32.0,74.0,2022-05-11 06:00:00,315.36884,12.3,42.22,107.99,103.7,39.83
32.0,74.0,2022-05-11 12:00:00,316.3809,8.7,43.23,109.82,103.3,39.61
32.0,74.0,2022-05-11 18:00:00,307.49228,16.2,34.34,93.82,89.6,32.0
32.0,74.0,2022-05-12 00:00:00,302.32645,33.9,29.18,84.52,82.9,28.28
32.0,74.0,2022-05-12 06:00:00,315.92938,9.8,42.78,109.0,103.2,39.56
32.0,74.0,2022-05-12 12:00:00,317.76108,6.0,44.61,112.3,104.5,40.28
32.0,74.0,2022-05-12 18:00:00,308.26224,11.2,35.11,95.2,90.0,32.22
32.0,74.0,2022-05-13 00:00:00,303.1,24.4,29.95,85.91,83.1,28.39
32.0,74.0,2022-05-13 06:00:00,315.75592,10.4,42.61,108.69,103.2,39.56
32.0,74.0,2022-05-13 12:00:00,317.39926,5.4,44.25,111.65,103.3,39.61
32.0,74.0,2022-05-13 18:00:00,307.67325,7.8,34.52,94.14,88.1,31.17
32.0,74.0,2022-05-14 00:00:00,302.98874,10.0,29.84,85.71,81.9,27.72
32.0,74.0,2022-05-14 06:00:00,317.76108,4.5,44.61,112.3,103.6,39.78
32.0,74.0,2022-05-14 12:00:00,319.08325,2.6,45.93,114.68,104.2,40.11
32.0,74.0,2022-05-14 18:00:00,308.1923,5.5,35.04,95.08,88.4,31.33
32.0,74.0,2022-05-15 00:00:00,304.4461,7.5,31.3,88.33,83.6,28.67
32.0,74.0,2022-05-15 06:00:00,318.79974,4.8,45.65,114.17,105.2,40.67
32.0,74.0,2022-05-15 12:00:00,319.1923,3.8,46.04,114.88,105.1,40.61
32.0,74.0,2022-05-15 18:00:00,311.30585,8.0,38.16,100.68,94.0,34.44
32.0,74.0,2022-05-16 00:00:00,305.3294,10.4,32.18,89.92,85.3,29.61
32.0,74.0,2022-05-16 06:00:00,316.5946,5.3,43.44,110.2,101.8,38.78
32.0,74.0,2022-05-16 12:00:00,317.10748,7.2,43.96,111.12,103.8,39.89
32.0,74.0,2022-05-16 18:00:00,308.07462,14.6,34.92,94.86,90.4,32.44
32.0,74.0,2022-05-17 00:00:00,305.04434,17.4,31.89,89.41,85.6,29.78
32.0,74.0,2022-05-17 06:00:00,315.62158,9.5,42.47,108.45,102.4,39.11
32.0,74.0,2022-05-17 12:00:00,316.23636,8.0,43.09,109.56,102.6,39.22
32.0,74.0,2022-05-17 18:00:00,306.32947,22.1,33.18,91.72,88.3,31.28
32.0,74.0,2022-05-18 00:00:00,301.65878,30.0,28.51,83.32,81.5,27.5
32.0,74.0,2022-05-18 06:00:00,313.27783,13.6,40.13,104.23,100.1,37.83
32.0,74.0,2022-05-18 12:00:00,315.57855,9.5,42.43,108.37,102.3,39.06
32.0,74.0,2022-05-18 18:00:00,307.8588,15.7,34.71,94.48,90.2,32.33
32.0,74.0,2022-05-19 00:00:00,304.27884,20.9,31.13,88.03,84.6,29.22
32.0,74.0,2022-05-19 06:00:00,315.6147,10.3,42.46,108.44,102.9,39.39
32.0,74.0,2022-05-19 12:00:00,317.87677,6.0,44.73,112.51,104.6,40.33
32.0,74.0,2022-05-19 18:00:00,307.38046,15.0,34.23,93.61,89.3,31.83
32.0,74.0,2022-05-20 00:00:00,302.5703,26.4,29.42,84.96,82.4,28.0
32.0,74.0,2022-05-20 06:00:00,314.44385,9.9,41.29,106.33,100.4,38.0
32.0,74.0,2022-05-20 12:00:00,315.46036,5.6,42.31,108.16,100.0,37.78
32.0,74.0,2022-05-20 18:00:00,305.64893,13.5,32.5,90.5,86.4,30.22
32.0,74.0,2022-05-21 00:00:00,301.90863,20.7,28.76,83.77,81.1,27.28
32.0,74.0,2022-05-21 06:00:00,313.7754,9.8,40.63,105.13,99.1,37.28
32.0,74.0,2022-05-21 12:00:00,314.3441,8.7,41.19,106.15,99.6,37.56
32.0,74.0,2022-05-21 18:00:00,305.71863,14.9,32.57,90.62,86.5,30.28
32.0,74.0,2022-05-22 00:00:00,300.76108,31.6,27.61,81.7,80.4,26.89
32.0,74.0,2022-05-22 06:00:00,313.54483,11.2,40.39,104.71,99.4,37.44
32.0,74.0,2022-05-22 12:00:00,314.60773,7.6,41.46,106.62,99.5,37.5
32.0,74.0,2022-05-22 18:00:00,307.18338,13.4,34.03,93.26,88.8,31.56
32.0,74.0,2022-05-23 00:00:00,301.83685,33.0,28.69,83.64,82.0,27.78
32.0,74.0,2022-05-23 06:00:00,311.38553,14.9,38.24,100.82,96.7,35.94
32.0,74.0,2022-05-23 12:00:00,294.07782,74.1,20.93,69.67,69.8,21.0
32.0,74.0,2022-05-23 18:00:00,298.0031,47.6,24.85,76.74,76.4,24.67
32.0,74.0,2022-05-24 00:00:00,295.27164,67.5,22.12,71.82,71.9,22.17
32.0,74.0,2022-05-24 06:00:00,302.36258,38.3,29.21,84.58,83.6,28.67
32.0,74.0,2022-05-24 12:00:00,305.552,28.4,32.4,90.32,88.0,31.11
32.0,74.0,2022-05-24 18:00:00,299.6853,51.2,26.54,79.76,79.8,26.56
32.0,74.0,2022-05-25 00:00:00,297.70444,49.4,24.55,76.2,75.8,24.33
32.0,74.0,2022-05-25 06:00:00,306.4611,28.3,33.31,91.96,89.9,32.17
32.0,74.0,2022-05-25 12:00:00,309.13168,23.4,35.98,96.77,94.5,34.72
32.0,74.0,2022-05-25 18:00:00,304.23987,34.4,31.09,87.96,86.5,30.28
32.0,74.0,2022-05-26 00:00:00,301.84082,39.7,28.69,83.64,82.9,28.28
32.0,74.0,2022-05-26 06:00:00,310.3853,23.0,37.24,99.02,97.3,36.28
32.0,74.0,2022-05-26 12:00:00,312.20532,19.0,39.06,102.3,100.1,37.83
32.0,74.0,2022-05-26 18:00:00,306.91757,28.3,33.77,92.78,90.9,32.72
32.0,74.0,2022-05-27 00:00:00,303.21674,35.8,30.07,86.12,84.8,29.33
32.0,74.0,2022-05-27 06:00:00,312.0215,19.9,38.87,101.97,100.0,37.78
32.0,74.0,2022-05-27 12:00:00,313.90747,17.0,40.76,105.36,103.1,39.5
32.0,74.0,2022-05-27 18:00:00,308.4317,23.6,35.28,95.51,93.0,33.89
32.0,74.0,2022-05-28 00:00:00,303.94287,33.0,30.79,87.43,85.7,29.83
32.0,74.0,2022-05-28 06:00:00,313.39508,20.2,40.25,104.44,103.6,39.78
32.0,74.0,2022-05-28 12:00:00,315.05072,14.1,41.9,107.42,104.1,40.06
32.0,74.0,2022-05-28 18:00:00,307.74124,28.7,34.59,94.26,92.9,33.83
32.0,74.0,2022-05-29 00:00:00,302.72842,44.3,29.58,85.24,85.5,29.72
32.0,74.0,2022-05-29 06:00:00,313.0,18.9,39.85,103.73,101.9,38.83
32.0,74.0,2022-05-29 12:00:00,315.1371,11.4,41.99,107.58,102.6,39.22
32.0,74.0,2022-05-29 18:00:00,305.8,26.5,32.65,90.77,88.1,31.17
32.0,74.0,2022-05-30 00:00:00,303.23663,32.5,30.09,86.16,84.3,29.06
32.0,74.0,2022-05-30 06:00:00,313.31412,17.4,40.16,104.3,101.9,38.83
32.0,74.0,2022-05-30 12:00:00,307.46915,24.5,34.32,93.77,91.1,32.83
32.0,74.0,2022-05-30 18:00:00,304.75616,28.3,31.61,88.89,86.4,30.22
32.0,74.0,2022-05-31 00:00:00,301.57553,32.6,28.43,83.17,81.6,27.56
32.0,74.0,2022-05-31 06:00:00,313.09848,14.3,39.95,103.91,100.0,37.78
32.0,74.0,2022-05-31 12:00:00,313.5489,10.3,40.4,104.72,99.0,37.22
32.0,74.0,2022-05-31 18:00:00,305.62225,24.2,32.47,90.45,87.3,30.72
32.0,74.0,2022-06-01 00:00:00,301.7883,28.5,28.64,83.55,81.5,27.5
